date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount
1999-11-14,84.81,90.75,84.37,89.19,27.7604,270831600.0,0.0
1999-11-21,88.25,88.5,84.37,86.0,26.7675,147891900.0,0.0
1999-11-28,89.62,93.37,88.37,91.12,28.3611,121834600.0,0.0
1999-12-05,90.12,97.12,89.5,96.12,29.9174,142022200.0,0.0
1999-12-12,95.25,97.19,91.44,93.87,29.2171,115003700.0,0.0
1999-12-19,93.61,117.12,92.75,115.25,35.8716,293469200.0,0.0
1999-12-26,114.81,119.25,110.62,117.44,36.5532,83236700.0,0.0
2000-01-02,118.44,119.94,116.12,116.75,36.3385,54560000.0,0.0
2000-01-09,117.37,118.62,107.31,111.44,34.6857,144198600.0,0.0
2000-01-16,113.44,114.25,101.5,112.25,34.9379,157400000.0,0.0
2000-01-23,111.81,116.5,103.25,103.75,32.2922,151908900.0,0.0
2000-01-30,103.8,105.69,97.25,98.25,30.5803,147333000.0,0.0
2000-02-06,97.62,108.0,94.87,106.56,33.1668,148928900.0,0.0
2000-02-13,106.81,110.0,99.12,99.94,31.1064,160705800.0,0.0
2000-02-20,101.23,101.75,94.87,95.06,29.5875,188332600.0,0.0
2000-02-27,95.12,97.12,90.5,91.31,28.4203,138589000.0,0.0
2000-03-05,90.25,98.87,88.12,96.12,29.9174,224913400.0,0.0
2000-03-12,96.0,102.5,90.12,101.0,31.4363,248374100.0,0.0
2000-03-19,97.62,100.25,93.25,99.37,30.929,173495700.0,0.0
2000-03-26,98.75,115.0,96.5,111.69,34.7636,241909200.0,0.0
2000-04-02,107.77,108.94,102.37,106.25,33.0704,192686000.0,0.0
2000-04-09,94.44,96.5,84.94,89.06,27.72,336642600.0,0.0
2000-04-16,88.62,88.62,73.25,74.12,23.0699,265592500.0,0.0
2000-04-23,74.25,81.94,73.0,78.94,24.5701,158834800.0,0.0
2000-04-30,67.25,71.12,65.0,69.75,21.7097,368003400.0,0.0
2000-05-07,72.87,74.0,68.81,71.12,22.1361,170300700.0,0.0
2000-05-14,70.94,71.37,65.75,68.81,21.4171,130491400.0,0.0
2000-05-21,69.0,70.62,64.5,65.06,20.2499,127885300.0,0.0
2000-05-28,65.12,66.56,60.38,61.44,19.1232,181785700.0,0.0
2000-06-04,62.44,66.75,62.0,66.31,20.639,149237500.0,0.0
2000-06-11,66.02,72.12,66.0,68.81,21.4171,185102700.0,0.0
2000-06-18,69.0,73.12,66.12,72.56,22.5843,153922700.0,0.0
2000-06-25,72.56,82.19,72.0,77.69,24.181,203203100.0,0.0
2000-07-02,77.5,80.12,76.69,80.0,24.9,103811400.0,0.0
2000-07-09,79.69,82.87,78.25,82.0,25.5225,76292800.0,0.0
2000-07-16,80.69,81.31,77.19,78.94,24.5701,140124300.0,0.0
2000-07-23,78.25,79.56,71.87,72.31,22.5065,187662900.0,0.0
2000-07-30,72.06,72.12,67.25,69.69,21.691,177871000.0,0.0
2000-08-06,70.19,71.12,68.12,69.12,21.5136,129183700.0,0.0
2000-08-13,70.19,74.87,69.75,72.44,22.547,169670900.0,0.0
2000-08-20,72.31,73.37,70.0,71.0,22.0988,114834500.0,0.0
2000-08-27,70.69,72.44,69.94,70.62,21.9805,110204700.0,0.0
2000-09-03,70.19,72.75,69.69,70.19,21.8467,139762900.0,0.0
2000-09-10,70.0,72.06,69.19,69.31,21.5728,141068400.0,0.0
2000-09-17,69.12,69.69,63.31,64.19,19.9792,157219700.0,0.0
2000-09-24,64.25,65.75,61.0,63.25,19.6866,174784600.0,0.0
2000-10-01,63.25,65.87,58.63,60.31,18.7715,220879300.0,0.0
2000-10-08,60.5,60.81,54.5,55.56,17.2931,211641600.0,0.0
2000-10-15,55.63,56.94,52.13,53.75,16.7297,208168200.0,0.0
2000-10-22,53.5,66.12,48.44,65.19,20.2904,364471900.0,0.0
2000-10-29,64.62,69.19,60.19,67.69,21.0685,343160300.0,0.0
2000-11-05,67.5,70.84,67.37,68.25,21.2428,221268600.0,0.0
2000-11-12,68.69,72.37,66.81,67.37,20.9689,285067500.0,0.0
2000-11-19,66.69,71.5,64.41,69.06,21.495,213329900.0,0.0
2000-11-26,68.12,70.44,65.56,69.94,21.7689,125213600.0,0.0
2000-12-03,71.44,72.25,56.06,56.63,17.6261,309022400.0,0.0
2000-12-10,57.25,60.5,52.25,54.44,16.9445,269475300.0,0.0
2000-12-17,55.5,60.5,47.75,49.19,15.3104,222571900.0,0.0
2000-12-24,49.0,50.0,40.31,46.44,14.4545,324610900.0,0.0
2000-12-31,46.88,48.56,43.0,43.38,13.502,156771100.0,0.0
2001-01-07,44.13,50.5,42.88,49.13,15.2917,212093500.0,0.0
2001-01-14,48.94,55.75,46.69,53.5,16.6519,230290000.0,0.0
2001-01-21,53.38,61.44,51.13,61.0,18.9863,230222100.0,0.0
2001-01-28,60.75,64.31,58.94,64.0,19.92,218080300.0,0.0
2001-02-04,63.56,64.75,60.38,60.81,18.9271,183526100.0,0.0
2001-02-11,60.75,65.06,58.5,59.13,18.4042,231259700.0,0.0
2001-02-18,58.81,61.06,56.13,57.31,17.8378,170837300.0,0.0
2001-02-25,57.38,58.25,53.88,56.75,17.6635,159057500.0,0.0
2001-03-04,57.63,61.19,56.25,56.69,17.6448,216638100.0,0.0
2001-03-11,57.25,61.13,54.88,56.69,17.6448,167164700.0,0.0
2001-03-18,54.69,56.08,51.63,54.56,16.9818,240292500.0,0.0
2001-03-25,54.5,57.0,49.75,56.56,17.6043,251865300.0,0.0
2001-04-01,57.13,58.56,53.88,54.69,17.0223,207561200.0,0.0
2001-04-08,54.81,57.38,51.06,56.19,17.4892,240072100.0,0.0
2001-04-15,56.57,62.31,55.66,62.18,19.3535,181447300.0,0.0
2001-04-22,61.4,71.1,60.04,69.0,21.4763,329999100.0,0.0
2001-04-29,68.11,71.0,66.21,67.12,20.8911,249200900.0,0.0
2001-05-06,68.53,71.15,67.6,70.75,22.021,218373600.0,0.0
2001-05-13,70.83,72.15,68.65,69.4,21.6008,188290100.0,0.0
2001-05-20,69.13,70.14,67.25,68.09,21.193,197918800.0,0.0
2001-05-27,68.05,71.9,67.75,70.91,22.0708,207056900.0,0.0
2001-06-03,70.8,71.75,68.4,70.34,21.8934,142991400.0,0.0
2001-06-10,70.55,73.75,69.8,73.19,22.7804,166020300.0,0.0
2001-06-17,72.85,72.85,66.4,68.02,21.1713,174844700.0,0.0
2001-06-24,67.95,70.61,66.01,68.83,21.4234,152554200.0,0.0
2001-07-01,69.1,76.15,67.7,73.0,22.7213,202375900.0,0.0
2001-07-08,72.05,73.15,65.67,66.06,20.5612,108779000.0,0.0
2001-07-15,66.2,72.05,64.2,71.34,22.2046,196937200.0,0.0
2001-07-22,71.45,73.0,67.94,69.18,21.5323,188787800.0,0.0
2001-07-29,69.24,69.24,65.05,65.47,20.3776,182482500.0,0.0
2001-08-05,65.65,67.54,65.54,66.89,20.8195,127182900.0,0.0
2001-08-12,66.53,67.24,62.9,65.52,20.3931,105734200.0,0.0
2001-08-19,65.24,66.09,61.5,61.88,19.2602,102399700.0,0.0
2001-08-26,61.66,63.2,59.0,62.05,19.3131,144401200.0,0.0
2001-09-02,61.9,63.36,56.3,57.05,17.7568,147844200.0,0.0
2001-09-09,57.19,59.08,55.31,55.4,17.2433,179440200.0,0.0
2001-09-16,54.92,57.95,54.7,57.58,17.9218,42235900.0,0.0
2001-09-23,54.02,55.1,47.5,49.71,15.4723,320297300.0,0.0
2001-09-30,50.65,53.0,48.0,51.17,15.9267,213438800.0,0.0
2001-10-07,50.94,58.4,50.41,57.72,17.9654,215341000.0,0.0
2001-10-14,56.8,58.65,53.0,56.38,17.5483,196741100.0,0.0
2001-10-21,55.9,59.3,55.5,57.9,18.0214,188942100.0,0.0
2001-10-28,57.9,63.63,57.47,62.2,19.3598,185808800.0,0.0
2001-11-04,62.1,63.02,58.1,61.4,19.1108,185128100.0,0.0
2001-11-11,61.86,66.06,61.75,65.21,20.2966,158077000.0,0.0
2001-11-18,64.7,68.34,63.65,65.75,20.4647,171854500.0,0.0
2001-11-25,66.25,67.8,63.48,64.71,20.141,94233300.0,0.0
2001-12-02,64.99,65.71,62.73,64.21,19.9854,144803900.0,0.0
2001-12-09,63.83,69.0,63.8,67.83,21.1121,135410800.0,0.0
2001-12-16,67.52,68.45,65.93,67.44,20.9907,118407000.0,0.0
2001-12-23,67.17,69.89,66.62,67.54,21.0219,162111900.0,0.0
2001-12-30,67.72,69.07,67.2,67.87,21.1246,51111700.0,0.0
2002-01-06,67.84,69.91,65.51,68.9,21.4452,105726200.0,0.0
2002-01-13,69.75,70.62,68.0,68.61,21.3549,152919500.0,0.0
2002-01-20,68.3,70.0,65.42,66.1,20.5737,179884500.0,0.0
2002-01-27,66.61,66.63,63.24,63.8,19.8578,145053700.0,0.0
2002-02-03,64.23,64.5,61.33,62.66,19.5029,149708200.0,0.0
2002-02-10,62.4,62.69,58.83,60.65,18.8773,163890500.0,0.0
2002-02-17,60.01,62.99,59.59,60.23,18.7466,128744400.0,0.0
2002-02-24,59.91,60.36,57.15,57.99,18.0494,116750400.0,0.0
2002-03-03,57.94,61.42,57.89,61.37,19.1014,155521000.0,0.0
2002-03-10,61.24,64.7,60.87,63.95,19.9045,148003500.0,0.0
2002-03-17,63.51,65.0,60.97,62.49,19.45,137709600.0,0.0
2002-03-24,62.74,63.0,59.83,60.45,18.8151,115686600.0,0.0
2002-03-31,60.48,60.92,58.31,60.31,18.7715,104164600.0,0.0
2002-04-07,59.83,60.4,55.42,55.87,17.3896,156190300.0,0.0
2002-04-14,54.3,57.43,54.26,55.93,17.4082,161451200.0,0.0
2002-04-21,56.0,58.28,52.68,57.2,17.8035,166766200.0,0.0
2002-04-28,56.52,56.7,51.46,51.5,16.0294,150517000.0,0.0
2002-05-05,51.47,54.07,49.51,49.56,15.4256,187340100.0,0.0
2002-05-12,49.44,55.0,48.35,50.05,15.5781,201811900.0,0.0
2002-05-19,50.45,56.44,49.75,56.03,17.4394,154058000.0,0.0
2002-05-26,55.5,55.55,51.85,53.26,16.5772,128400000.0,0.0
2002-06-02,53.59,53.69,50.88,50.91,15.8458,112338100.0,0.0
2002-06-09,50.99,52.6,49.17,51.98,16.1788,209977300.0,0.0
2002-06-16,51.65,55.78,51.46,55.25,17.1966,235798700.0,0.0
2002-06-23,55.66,56.44,52.28,52.28,16.2722,228236600.0,0.0
2002-06-30,52.09,55.79,51.05,54.7,17.0254,243023900.0,0.0
2002-07-07,54.12,54.9,50.45,54.85,17.0721,132949100.0,0.0
2002-07-14,54.41,54.93,51.25,51.86,16.1414,232217200.0,0.0
2002-07-21,51.39,53.3,48.0,49.56,15.4256,267876000.0,0.0
2002-07-28,48.95,49.99,41.41,45.35,14.1152,418694300.0,0.0
2002-08-04,46.85,48.83,43.8,44.41,13.8226,253332600.0,0.0
2002-08-11,44.29,49.15,43.81,48.12,14.9774,205902100.0,0.0
2002-08-18,47.61,50.74,46.92,50.0,15.5625,210887500.0,0.0
2002-08-25,50.04,53.45,49.85,52.22,16.2535,180908000.0,0.0
2002-09-01,52.5,52.65,48.52,49.08,15.2762,171205800.0,0.0
2002-09-08,48.52,48.6,45.88,47.82,14.884,157520900.0,0.0
2002-09-15,47.25,51.1,46.63,47.91,14.912,183161200.0,0.0
2002-09-22,47.6,48.9,46.59,47.46,14.7719,207929100.0,0.0
2002-09-29,46.6,47.5,44.63,45.25,14.0841,241453200.0,0.0
2002-10-06,44.87,46.81,43.11,43.77,13.6234,271022000.0,0.0
2002-10-13,43.81,48.9,43.25,48.87,15.2108,277972000.0,0.0
2002-10-20,48.25,53.2,47.84,53.15,16.543,320223700.0,0.0
2002-10-27,51.97,53.37,50.9,52.68,16.3967,240831700.0,0.0
2002-11-03,53.4,54.07,50.85,53.0,16.4963,237973300.0,0.0
2002-11-10,56.75,57.25,55.01,55.1,17.1499,235125600.0,0.0
2002-11-17,55.07,57.0,53.82,56.69,17.6448,201490300.0,0.0
2002-11-24,56.95,58.3,54.31,58.22,18.121,181924700.0,0.0
2002-12-01,58.06,58.64,56.78,57.68,17.9529,106909100.0,0.0
2002-12-08,58.65,58.96,54.22,55.47,17.2651,173095200.0,0.0
2002-12-15,55.0,55.22,52.49,52.5,16.3406,158633300.0,0.0
2002-12-22,53.0,54.99,52.67,53.04,16.5087,176690400.0,0.0
2002-12-29,53.05,54.69,52.9,52.97,16.4869,72652000.0,0.0
2003-01-05,53.01,53.8,51.26,53.79,16.7422,114400200.0,0.0
2003-01-12,54.02,56.3,53.8,55.92,17.4051,167038900.0,0.0
2003-01-19,56.52,57.32,51.31,51.46,16.0169,205946900.0,0.0
2003-01-26,51.87,52.54,49.7,49.85,15.5158,173754500.0,0.0
2003-02-02,49.32,50.6,47.03,47.46,14.7719,251304800.0,0.0
2003-02-09,47.93,49.1,46.41,46.58,14.498,210788300.0,0.0
2003-02-16,46.8,48.5,46.0,48.3,15.0334,196846600.0,0.0
2003-02-23,24.62,24.99,23.7,24.63,15.3822,183360850.0,0.08
2003-03-02,24.44,24.5,23.3,23.7,14.8014,319632400.0,0.0
2003-03-09,24.02,24.12,22.9,23.56,14.7139,283450300.0,0.0
2003-03-16,23.31,24.96,22.55,24.86,15.5258,330936500.0,0.0
2003-03-23,24.52,26.8,24.33,26.57,16.5938,410130000.0,0.0
2003-03-30,25.55,25.93,24.59,24.67,15.4072,276001800.0,0.0
2003-04-06,24.25,26.09,24.01,25.09,15.6695,302604600.0,0.0
2003-04-13,26.23,26.43,23.95,24.2,15.1136,319809400.0,0.0
2003-04-20,24.27,25.74,24.0,25.5,15.9255,259533900.0,0.0
2003-04-27,25.61,25.99,25.03,25.22,15.7507,261322100.0,0.0
2003-05-04,25.39,26.29,25.25,26.1,16.3003,272512900.0,0.0
2003-05-11,26.25,26.5,25.71,26.36,16.4626,259126000.0,0.0
2003-05-18,26.15,26.47,25.41,25.57,15.9693,249494800.0,0.0
2003-05-25,25.4,25.54,23.89,24.22,15.1261,387099900.0,0.0
2003-06-01,24.25,24.91,24.22,24.61,15.3697,320501800.0,0.0
2003-06-08,24.98,25.22,23.65,23.67,14.7826,446360900.0,0.0
2003-06-15,23.72,25.25,23.6,24.65,15.3947,351369100.0,0.0
2003-06-22,24.8,26.43,24.67,26.33,16.4439,431506000.0,0.0
2003-06-29,26.14,26.51,25.14,25.63,16.0067,292686700.0,0.0
2003-07-06,25.94,26.95,25.39,26.5,16.5501,242509300.0,0.0
2003-07-13,27.02,27.8,26.59,27.31,17.0559,318886400.0,0.0
2003-07-20,27.63,27.81,26.54,26.89,16.7936,300064300.0,0.0
2003-07-27,26.87,26.95,25.98,26.89,16.7936,257829600.0,0.0
2003-08-03,26.94,27.0,26.12,26.17,16.344,263444200.0,0.0
2003-08-10,26.15,26.54,25.43,25.58,15.9755,244446200.0,0.0
2003-08-17,25.61,25.99,25.43,25.54,15.9505,179225400.0,0.0
2003-08-24,25.56,26.95,25.46,26.22,16.3752,305158600.0,0.0
2003-08-31,26.31,26.67,25.96,26.52,16.5626,195027000.0,0.0
2003-09-07,26.7,28.75,26.47,28.38,17.7242,307472000.0,0.0
2003-09-14,28.39,28.92,27.45,28.34,17.6992,238774500.0,0.0
2003-09-21,28.37,29.97,28.32,29.96,18.7109,300416400.0,0.0
2003-09-28,29.39,30.0,28.14,28.19,17.6055,295932200.0,0.0
2003-10-05,28.41,29.46,27.75,29.08,18.1614,264536500.0,0.0
2003-10-12,29.15,29.37,28.67,28.91,18.0552,233651500.0,0.0
2003-10-19,28.98,29.31,28.48,28.93,18.1671,223606200.0,0.16
2003-10-26,28.95,29.43,26.42,26.61,16.7102,409676000.0,0.0
2003-11-02,26.91,27.25,25.91,26.14,16.4151,379276300.0,0.0
2003-11-09,26.35,26.75,26.0,26.1,16.39,329324700.0,0.0
2003-11-16,26.12,26.23,25.44,25.5,16.0132,357543000.0,0.0
2003-11-23,25.39,25.84,24.84,25.11,15.7683,467180400.0,0.0
2003-11-30,25.33,25.95,25.28,25.71,16.1451,288288600.0,0.0
2003-12-07,25.9,26.48,25.5,25.98,16.3146,463971200.0,0.0
2003-12-14,26.12,26.81,25.81,26.65,16.7354,425367900.0,0.0
2003-12-21,27.05,27.55,26.68,27.36,17.1812,354585100.0,0.0
2003-12-28,27.16,27.43,26.97,27.21,17.087,115504900.0,0.0
2004-01-04,27.21,27.77,27.16,27.45,17.2377,161519900.0,0.0
2004-01-11,27.73,28.48,27.59,27.66,17.3696,294473400.0,0.0
2004-01-18,27.67,27.88,27.26,27.81,17.4638,273795600.0,0.0
2004-01-25,27.99,28.76,27.85,28.48,17.8845,322323400.0,0.0
2004-02-01,28.49,28.83,27.47,27.65,17.3633,297108900.0,0.0
2004-02-08,27.63,27.8,26.83,27.08,17.0054,274270700.0,0.0
2004-02-15,27.18,27.23,26.5,26.59,16.6977,249492500.0,0.0
2004-02-22,26.7,27.11,26.43,26.57,16.6851,213474200.0,0.0
2004-02-29,26.75,26.99,26.35,26.53,16.66,294828200.0,0.0
2004-03-07,26.65,26.72,26.2,26.35,16.547,277115000.0,0.0
2004-03-14,26.31,26.35,25.07,25.38,15.9378,380308700.0,0.0
2004-03-21,25.33,25.46,24.56,24.63,15.4669,400043100.0,0.0
2004-03-28,24.53,25.51,24.01,25.03,15.718,464149000.0,0.0
2004-04-04,25.24,25.9,24.85,25.85,16.233,348520900.0,0.0
2004-04-11,25.8,25.98,25.35,25.48,16.0006,211355800.0,0.0
2004-04-18,25.48,25.77,25.1,25.16,15.7997,282363400.0,0.0
2004-04-25,25.08,27.72,25.06,27.54,17.2942,511223400.0,0.0
2004-05-02,27.46,27.55,25.96,26.13,16.4088,386909500.0,0.0
2004-05-09,26.21,26.6,25.75,25.78,16.189,304238400.0,0.0
2004-05-16,25.64,26.19,25.43,25.86,16.2393,294321000.0,0.0
2004-05-23,25.48,26.27,25.42,25.89,16.2581,283260200.0,0.0
2004-05-30,26.04,26.35,25.6,26.23,16.4716,259637300.0,0.0
2004-06-06,26.12,26.28,25.86,25.95,16.2958,197137900.0,0.0
2004-06-13,26.02,26.79,25.97,26.77,16.8107,222161000.0,0.0
2004-06-20,26.56,28.5,26.53,28.35,17.8029,488638200.0,0.0
2004-06-27,28.23,28.66,27.81,28.57,17.9411,411012400.0,0.0
2004-07-04,28.63,28.84,28.17,28.57,17.9411,331071700.0,0.0
2004-07-11,28.32,28.33,27.55,27.86,17.4952,244789000.0,0.0
2004-07-18,27.69,28.36,27.25,27.48,17.2566,289853700.0,0.0
2004-07-25,27.62,29.89,27.6,28.03,17.602,572896600.0,0.0
2004-08-01,28.37,28.81,28.13,28.49,17.8908,327776100.0,0.0
2004-08-08,28.27,28.55,27.06,27.14,17.0431,283695500.0,0.0
2004-08-15,27.25,27.75,25.95,27.02,16.9677,256220400.0,0.0
2004-08-22,27.08,27.5,26.89,27.2,17.0807,262858700.0,0.0
2004-08-29,27.27,27.67,27.09,27.46,17.2947,202634400.0,0.08
2004-09-05,27.3,27.68,26.85,27.11,17.0742,225629900.0,0.0
2004-09-12,27.29,27.51,27.14,27.49,17.3135,207740700.0,0.0
2004-09-19,27.54,27.57,26.74,27.51,17.3261,257999400.0,0.0
2004-09-26,27.43,27.74,27.07,27.29,17.1876,295812600.0,0.0
2004-10-03,27.18,28.32,27.04,28.25,17.7922,308918800.0,0.0
2004-10-10,28.42,28.59,27.97,27.99,17.6285,264991600.0,0.0
2004-10-17,28.2,28.27,27.799,27.99,17.6285,241981800.0,0.0
2004-10-24,28.06,28.89,27.58,27.74,17.471,373356600.0,0.0
2004-10-31,27.68,28.54,27.42,27.97,17.6159,353958400.0,0.0
2004-11-07,28.15,29.36,27.96,29.31,18.4598,425220100.0,0.0
2004-11-14,29.19,30.2,29.13,29.97,18.8755,546928700.0,0.0
2004-11-21,27.35,27.5,26.84,26.86,18.8191,376879800.0,3.08
2004-11-28,26.76,26.82,24.86,26.6,18.6369,247338400.0,0.0
2004-12-05,26.635,27.44,26.61,27.23,19.0783,415516000.0,0.0
2004-12-12,27.1,27.44,26.91,27.08,18.9732,416563600.0,0.0
2004-12-19,27.1,27.4,26.7951,26.96,18.8891,543141500.0,0.0
2004-12-26,27.02,27.17,26.78,27.01,18.9241,309652700.0,0.0
2005-01-02,27.02,27.1,26.679,26.72,18.721,261944200.0,0.0
2005-01-09,26.8,27.1,26.62,26.67,18.6859,392522300.0,0.0
2005-01-16,26.6,26.86,26.04,26.12,18.3006,390071600.0,0.0
2005-01-23,26.03,26.35,25.64,25.65,17.9713,262141600.0,0.0
2005-01-30,25.77,26.65,25.64,26.18,18.3426,405236700.0,0.0
2005-02-06,26.35,26.52,26.1,26.32,18.4407,332545200.0,0.0
2005-02-13,26.27,26.34,25.81,25.97,18.1955,352614200.0,0.0
2005-02-20,26.0118,26.12,25.4,25.48,17.9073,336868100.0,0.08
2005-02-27,25.24,25.49,25.15,25.25,17.7456,327812600.0,0.0
2005-03-06,25.22,25.48,25.1296,25.17,17.6894,322103600.0,0.0
2005-03-13,25.17,25.79,25.06,25.09,17.6332,316021800.0,0.0
2005-03-20,25.08,25.24,24.28,24.31,17.085,408338500.0,0.0
2005-03-27,24.35,24.47,23.9599,24.28,17.0639,331673700.0,0.0
2005-04-03,24.4,24.47,23.82,24.12,16.9515,310621300.0,0.0
2005-04-10,24.11,25.25,23.94,24.94,17.5277,339174000.0,0.0
2005-04-17,25.03,25.45,24.41,24.46,17.1904,343244900.0,0.0
2005-04-24,24.45,25.39,24.3,24.98,17.5559,407295900.0,0.0
2005-05-01,25.07,25.3,24.44,25.3,17.7808,365919300.0,0.0
2005-05-08,25.23,25.48,24.95,25.22,17.7245,332793600.0,0.0
2005-05-15,25.23,25.38,24.64,25.3,17.7808,335315800.0,0.0
2005-05-22,25.23,26.05,24.31,25.74,18.1468,278308200.0,0.08
2005-05-29,25.75,26.09,25.5,26.07,18.3794,278015000.0,0.0
2005-06-05,25.97,26.03,25.34,25.43,17.9282,207624100.0,0.0
2005-06-12,25.38,25.83,25.31,25.43,17.9282,232865700.0,0.0
2005-06-19,25.36,25.49,24.92,25.04,17.6533,300852300.0,0.0
2005-06-26,24.98,25.62,24.93,25.04,17.6533,355246100.0,0.0
2005-07-03,25.07,25.32,24.67,24.71,17.4206,322290800.0,0.0
2005-07-10,24.66,25.19,24.5,25.09,17.6885,262285000.0,0.0
2005-07-17,25.15,26.1,25.11,25.79,18.182,295639000.0,0.0
2005-07-24,25.71,26.48,25.55,25.68,18.1045,434873900.0,0.0
2005-07-31,25.69,26.0,25.53,25.61,18.0551,258891400.0,0.0
2005-08-07,25.82,27.94,25.76,27.76,19.5709,511953100.0,0.0
2005-08-14,27.8,27.84,26.85,27.05,19.0703,305441100.0,0.0
2005-08-21,26.98,27.3008,26.66,26.72,18.8932,222189700.0,0.08
2005-08-28,26.79,27.17,26.74,26.97,19.07,229714300.0,0.0
2005-09-04,26.82,27.44,26.81,27.02,19.1053,300703100.0,0.0
2005-09-11,27.06,27.29,26.52,26.58,18.7942,184813200.0,0.0
2005-09-18,26.58,26.76,25.97,26.07,18.4336,406684500.0,0.0
2005-09-25,26.09,26.27,25.12,25.27,17.8679,328869200.0,0.0
2005-10-02,25.4,26.0,25.21,25.73,18.1932,300472600.0,0.0
2005-10-09,25.71,25.7326,24.52,24.59,17.3871,413185600.0,0.0
2005-10-16,24.67,25.59,24.25,24.67,17.4437,320781300.0,0.0
2005-10-23,24.68,25.13,24.4399,24.78,17.5215,311088900.0,0.0
2005-10-30,24.89,25.6001,24.68,25.53,18.0518,319482000.0,0.0
2005-11-06,25.61,26.71,25.5,26.66,18.8508,352445200.0,0.0
2005-11-13,26.72,27.3901,26.6399,27.28,19.2892,322019000.0,0.0
2005-11-20,27.36,28.25,27.2,28.07,19.9055,385292400.0,0.08
2005-11-27,28.07,28.2402,27.465,27.76,19.6857,284671500.0,0.0
