date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount
2005-12-04,27.79,28.101,27.53,28.01,19.863,278968000.0,0.0
2005-12-11,27.93,28.02,27.55,27.71,19.6502,281479100.0,0.0
2005-12-18,27.7,27.75,26.81,26.9,19.0758,400679500.0,0.0
2005-12-25,26.82,26.91,26.419,26.64,18.8914,329407700.0,0.0
2006-01-01,26.68,26.85,26.1,26.15,18.544,156803500.0,0.0
2006-01-08,26.25,27.13,26.1,26.91,19.0829,287157100.0,0.0
2006-01-15,26.93,27.39,26.59,27.19,19.2815,278080400.0,0.0
2006-01-22,26.9,27.24,26.26,26.41,18.7283,250476300.0,0.0
2006-01-29,26.41,27.9501,26.22,27.79,19.7069,374068400.0,0.0
2006-02-05,27.79,28.38,27.34,27.54,19.5297,397385400.0,0.0
2006-02-12,27.5,27.54,26.51,26.69,18.9269,289113900.0,0.0
2006-02-19,26.61,26.93,26.34,26.7,18.9974,258330500.0,0.09
2006-02-26,26.66,26.8901,26.34,26.63,18.9476,185372100.0,0.0
2006-03-05,26.75,27.3,26.67,26.93,19.161,256467900.0,0.0
2006-03-12,26.92,27.5,26.81,27.17,19.3318,248873300.0,0.0
2006-03-19,26.979,27.66,26.94,27.5,19.5666,331725100.0,0.0
2006-03-26,27.69,28.22,26.62,27.01,19.218,428830300.0,0.0
2006-04-02,27.02,27.541,26.81,27.21,19.3603,288381900.0,0.0
2006-04-09,27.67,27.941,27.23,27.25,19.3887,243749500.0,0.0
2006-04-16,27.2,27.44,26.97,27.07,19.2606,142728400.0,0.0
2006-04-23,27.01,27.5,26.7,27.15,19.3176,241356300.0,0.0
2006-04-30,27.06,27.63,24.0,24.15,17.183,818292700.0,0.0
2006-05-07,24.33,25.0,23.14,23.8,16.934,879723200.0,0.0
2006-05-14,23.85,25.0,23.05,23.17,16.4857,408635300.0,0.0
2006-05-21,23.1,24.0,22.52,22.56,16.1141,443555800.0,0.09
2006-05-28,22.48,23.9201,22.45,23.72,16.9427,404579600.0,0.0
2006-06-04,23.55,23.76,22.62,22.76,16.257,326865900.0,0.0
2006-06-11,22.72,22.73,21.97,22.03,15.7356,421043600.0,0.0
2006-06-18,21.95,22.28,21.4599,22.1,15.7856,542650300.0,0.0
2006-06-25,22.14,23.17,22.12,22.5,16.0713,449022900.0,0.0
2006-07-02,22.65,23.65,22.63,23.3,16.6427,404754000.0,0.0
2006-07-09,23.53,23.72,23.3,23.3,16.6427,186748900.0,0.0
2006-07-16,23.43,23.66,22.23,22.29,15.9213,357219600.0,0.0
2006-07-23,22.29,24.15,22.26,23.87,17.0498,436378000.0,0.0
2006-07-30,24.01,24.6,23.77,24.25,17.3213,311697200.0,0.0
2006-08-06,24.07,24.4901,23.85,24.29,17.3498,224730800.0,0.0
2006-08-13,24.28,24.64,24.19,24.43,17.4498,201448300.0,0.0
2006-08-20,24.52,25.8,24.35,25.79,18.4886,323289600.0,0.09
2006-08-27,25.66,26.2501,25.5,25.85,18.5316,291408400.0,0.0
2006-09-03,25.84,26.0,25.63,25.84,18.5244,165160300.0,0.0
2006-09-10,25.69,25.96,25.39,25.6,18.3524,182516500.0,0.0
2006-09-17,25.43,26.94,25.42,26.85,19.2485,345945900.0,0.0
2006-09-24,26.74,27.25,26.48,26.66,19.1123,270058100.0,0.0
2006-10-01,26.81,27.52,26.79,27.35,19.6069,267367500.0,0.0
2006-10-08,27.32,28.11,27.15,27.87,19.9797,292904900.0,0.0
2006-10-15,27.8,28.69,27.42,28.37,20.3382,355111200.0,0.0
2006-10-22,28.48,28.7001,28.12,28.43,20.3812,224116800.0,0.0
2006-10-29,28.3,28.79,28.04,28.34,20.3167,309676000.0,0.0
2006-11-05,28.35,28.99,28.32,28.73,20.5962,284853300.0,0.0
2006-11-12,28.77,29.4,28.66,29.24,20.9619,321623300.0,0.0
2006-11-19,29.19,29.64,29.07,29.4,21.1487,287912700.0,0.1
2006-11-26,29.52,30.0001,29.5,29.76,21.4076,216514300.0,0.0
2006-12-03,29.69,29.78,28.8999,29.12,20.9472,309653900.0,0.0
2006-12-10,29.23,29.52,28.8,29.4,21.1487,304979500.0,0.0
2006-12-17,29.19,30.23,29.11,30.19,21.7169,410894100.0,0.0
2006-12-24,30.19,30.26,29.53,29.64,21.3213,212253200.0,0.0
2006-12-31,29.53,30.15,29.4,29.86,21.4796,136777100.0,0.0
2007-01-07,29.91,30.25,29.4,29.64,21.3213,167316800.0,0.0
2007-01-14,29.65,31.39,29.43,31.21,22.4507,353311000.0,0.0
2007-01-21,31.26,31.45,30.69,31.11,22.3787,253090400.0,0.0
2007-01-28,31.06,31.48,30.45,30.6,22.0119,357325300.0,0.0
2007-02-04,30.65,31.1,30.13,30.19,21.7169,309232200.0,0.0
2007-02-11,29.97,30.02,28.93,28.98,20.8465,362100800.0,0.0
2007-02-18,28.89,29.69,28.6499,28.74,20.7452,331909500.0,0.1
2007-02-25,28.63,29.54,28.47,28.9,20.8607,244124600.0,0.0
2007-03-04,28.96,29.12,27.73,27.76,20.0378,380388900.0,0.0
2007-03-11,27.49,27.94,26.6,27.28,19.6913,310161000.0,0.0
2007-03-18,27.18,27.48,26.71,27.33,19.7274,304228600.0,0.0
2007-03-25,27.34,28.55,27.2,28.02,20.2255,268577300.0,0.0
2007-04-01,27.94,28.22,27.4,27.87,20.1172,243109200.0,0.0
2007-04-08,27.89,28.78,27.56,28.55,20.608,175174300.0,0.0
2007-04-15,28.575,28.72,27.99,28.61,20.6513,193842900.0,0.0
2007-04-22,28.6,29.1,28.21,29.02,20.9473,209649000.0,0.0
2007-04-29,28.96,30.74,28.59,30.12,21.7413,312509900.0,0.0
2007-05-06,30.13,31.0,29.9,30.56,22.0589,408437500.0,0.0
2007-05-13,30.52,30.98,30.48,30.89,22.2971,270999700.0,0.0
2007-05-20,30.84,31.14,30.58,30.83,22.3258,290534600.0,0.1
2007-05-27,30.73,31.16,29.96,30.48,22.0723,239931300.0,0.0
2007-06-03,30.49,31.16,30.39,30.59,22.152,224509800.0,0.0
2007-06-10,30.42,30.76,29.41,30.05,21.7609,257234600.0,0.0
2007-06-17,29.94,30.88,29.77,30.49,22.0796,329883500.0,0.0
2007-06-24,30.69,30.72,29.45,29.49,21.3554,281861500.0,0.0
2007-07-01,29.47,29.97,29.04,29.47,21.3409,272963800.0,0.0
2007-07-08,29.67,30.22,29.49,29.97,21.703,187898100.0,0.0
2007-07-15,29.86,30.11,29.18,29.82,21.5944,244337300.0,0.0
2007-07-22,29.76,31.84,29.72,31.16,22.5648,409429100.0,0.0
2007-07-29,31.36,31.52,29.36,29.3901,21.2831,319829900.0,0.0
2007-08-05,29.405,29.79,28.82,28.9601,20.9717,323533700.0,0.0
2007-08-12,29.075,30.1,28.26,28.71,20.7906,311132800.0,0.0
2007-08-19,28.94,28.99,27.51,28.25,20.5298,304749200.0,0.1
2007-08-26,28.18,28.84,27.87,28.81,20.9368,224547200.0,0.0
2007-09-02,28.61,28.93,27.82,28.73,20.8787,198670200.0,0.0
2007-09-09,28.5,29.1,28.32,28.44,20.6679,190951100.0,0.0
2007-09-16,28.67,29.26,28.41,29.04,21.1039,182778300.0,0.0
2007-09-23,28.79,28.965,28.27,28.6499,20.8204,414046100.0,0.0
2007-09-30,28.81,29.85,28.8,29.46,21.4092,329644000.0,0.0
2007-10-07,29.46,29.99,29.29,29.84,21.6853,198090200.0,0.0
2007-10-14,29.66,30.63,29.6,30.17,21.9251,208029500.0,0.0
2007-10-21,30.09,31.23,30.0,30.17,21.9251,313937900.0,0.0
2007-10-28,30.12,36.03,30.12,35.03,25.457,644430400.0,0.0
2007-11-04,34.85,37.5,34.35,37.06,26.9322,656057300.0,0.0
2007-11-11,36.76,37.1,33.65,33.73,24.5123,510229200.0,0.0
2007-11-18,33.32,34.75,33.02,34.09,24.853,408367700.0,0.11
2007-11-25,33.96,34.97,33.71,34.11,24.8675,286021500.0,0.0
2007-12-02,34.09,34.37,32.68,33.6,24.4957,377759800.0,0.0
2007-12-09,33.5,34.7,32.63,34.53,25.1737,291447500.0,0.0
2007-12-16,34.64,35.84,33.93,35.31,25.7424,299539000.0,0.0
2007-12-23,35.03,36.0625,34.21,36.06,26.2892,311967600.0,0.0
2007-12-30,36.13,36.72,35.67,36.12,26.3329,126633300.0,0.0
2008-01-06,35.9,35.99,34.09,34.38,25.0644,219924300.0,0.0
2008-01-13,34.55,34.8,33.35,33.91,24.7217,361252000.0,0.0
2008-01-20,34.46,34.57,32.51,33.01,24.0656,446486700.0,0.0
2008-01-27,31.54,35.0,31.04,32.94,24.0146,598751500.0,0.0
2008-02-03,33.02,33.25,30.25,30.4498,22.1991,650255700.0,0.0
2008-02-10,30.49,30.72,27.9,28.56,20.8214,685685200.0,0.0
2008-02-17,28.52,29.05,27.91,28.42,20.7193,467445800.0,0.0
2008-02-24,28.8,28.96,27.2,27.68,20.2586,385799300.0,0.11
2008-03-02,27.65,28.86,27.02,27.1999,19.9072,494511600.0,0.0
2008-03-09,27.24,28.41,26.87,27.87,20.3977,438685000.0,0.0
2008-03-16,27.83,29.49,27.64,27.96,20.4635,436676700.0,0.0
2008-03-23,27.3,29.59,27.28,29.18,21.3564,289797700.0,0.0
2008-03-30,29.33,29.4,27.83,27.91,20.4269,240450200.0,0.0
2008-04-06,27.88,29.58,27.84,29.16,21.3418,244898400.0,0.0
2008-04-13,29.55,29.59,28.21,28.28,20.6977,254966700.0,0.0
2008-04-20,28.24,30.1,27.93,30.0,21.9566,254237700.0,0.0
2008-04-27,30.2,32.1,29.6,29.83,21.8322,480762300.0,0.0
2008-05-04,29.8,29.835,28.45,29.24,21.4004,394359100.0,0.0
2008-05-11,29.95,30.23,28.93,29.39,21.5101,423255800.0,0.0
2008-05-18,29.35,30.53,29.35,29.99,22.0303,336837900.0,0.11
2008-05-25,29.89,29.89,27.95,28.05,20.6052,296601500.0,0.0
2008-06-01,28.05,28.7,28.04,28.32,20.8036,210751400.0,0.0
2008-06-08,28.24,28.36,27.2,27.49,20.1939,397776700.0,0.0
2008-06-15,27.61,29.57,27.11,29.07,21.3545,449517200.0,0.0
2008-06-22,29.01,29.19,28.1,28.23,20.7375,328171600.0,0.0
2008-06-29,28.28,28.67,27.46,27.63,20.2967,327143100.0,0.0
2008-07-06,27.65,27.98,25.6,25.98,19.0846,221825946.0,0.0
2008-07-13,26.1,26.39,24.87,25.25,18.5484,318699800.0,0.0
2008-07-20,25.11,27.91,24.93,25.86,18.9965,472799000.0,0.0
2008-07-27,25.67,26.84,25.44,26.16,19.2169,385416500.0,0.0
2008-08-03,25.93,26.49,25.07,25.44,18.688,321234900.0,0.0
2008-08-10,25.36,28.23,25.11,28.13,20.664,403815800.0,0.0
2008-08-17,27.86,28.5,27.56,27.81,20.4289,279721700.0,0.0
2008-08-24,27.78,28.05,26.86,27.84,20.5333,211452900.0,0.11
2008-08-31,27.61,28.01,27.13,27.29,20.1277,229239100.0,0.0
2008-09-07,27.665,27.76,25.63,25.65,18.9181,271654000.0,0.0
2008-09-14,26.21,27.74,25.67,27.62,20.3711,371453200.0,0.0
2008-09-21,26.92,27.49,23.5,25.16,18.5567,568268600.0,0.0
2008-09-28,26.22,27.56,25.32,27.4,20.2088,474587100.0,0.0
2008-10-05,26.94,27.66,25.0089,26.32,19.4122,538642000.0,0.0
2008-10-12,25.63,25.99,20.65,21.5,15.8573,824330600.0,0.0
2008-10-19,22.86,25.73,21.31,23.93,17.6495,718711400.0,0.0
2008-10-26,24.2,25.01,20.89,21.96,16.1965,652618500.0,0.0
2008-11-02,21.67,23.97,21.02,22.33,16.4694,551852700.0,0.0
2008-11-09,22.48,23.66,20.86,21.5,15.8573,381992200.0,0.0
2008-11-16,21.845,21.97,18.74,20.06,14.7952,480321800.0,0.0
2008-11-23,19.74,20.24,17.5,19.68,14.6111,606030700.0,0.13
2008-11-30,19.89,20.94,19.55,20.22,15.012,326567100.0,0.0
2008-12-07,19.875,19.98,18.47,19.87,14.7522,411006600.0,0.0
2008-12-14,20.35,21.25,18.7,19.36,14.3735,410885800.0,0.0
2008-12-21,19.34,20.18,18.89,19.12,14.1953,430826900.0,0.0
2008-12-28,19.24,19.57,18.89,19.13,14.2028,146068200.0,0.0
2009-01-04,19.15,20.4,18.64,20.33,15.0937,198239900.0,0.0
2009-01-11,20.2,21.0,19.41,19.52,14.4923,312339200.0,0.0
2009-01-18,19.71,19.99,18.52,19.71,14.6334,374068400.0,0.0
2009-01-25,19.46,19.62,16.75,17.2,12.7699,497671100.0,0.0
2009-02-01,17.29,18.31,17.1,17.1,12.6956,329880700.0,0.0
2009-02-08,17.01,19.93,17.0,19.66,14.5963,413296000.0,0.0
2009-02-15,19.69,19.8,18.54,19.09,14.1731,317487800.0,0.0
2009-02-22,18.49,18.5,17.66,18.0,13.4599,249409600.0,0.13
2009-03-01,18.02,18.15,16.1,16.15,12.0765,476020000.0,0.0
2009-03-08,16.035,16.4,14.87,15.28,11.4259,412893700.0,0.0
2009-03-15,15.2,17.2,15.1,16.65,12.4504,422845400.0,0.0
2009-03-22,16.78,17.65,16.24,17.06,12.7569,340940700.0,0.0
2009-03-29,17.37,18.88,17.31,18.13,13.5571,307016700.0,0.0
2009-04-05,17.74,19.89,17.27,18.75,14.0207,419435900.0,0.0
2009-04-12,18.54,19.7,18.265,19.67,14.7086,225459800.0,0.0
2009-04-19,19.69,19.85,18.51,19.2,14.3572,310053700.0,0.0
2009-04-26,18.89,21.2,18.47,20.91,15.6359,437861300.0,0.0
2009-05-03,20.55,21.1,19.79,20.24,15.1349,374870800.0,0.0
2009-05-10,20.37,20.4,19.14,19.42,14.5217,317112800.0,0.0
2009-05-17,19.2,20.5,19.01,20.22,15.1199,300840500.0,0.0
2009-05-24,20.36,20.74,19.47,19.75,14.863,240444300.0,0.13
2009-05-31,19.54,20.94,19.45,20.89,15.7209,179500300.0,0.0
2009-06-07,21.0,22.31,20.86,22.14,16.6616,264201600.0,0.0
2009-06-14,21.98,23.38,21.63,23.33,17.5571,277273600.0,0.0
2009-06-21,23.23,24.34,23.02,24.07,18.114,435179500.0,0.0
2009-06-28,23.95,23.95,23.2,23.35,17.5722,305182700.0,0.0
2009-07-05,23.6,24.3,23.21,23.37,17.5872,249637900.0,0.0
2009-07-12,23.21,23.28,22.0,22.39,16.8497,265284000.0,0.0
2009-07-19,22.42,24.45,22.14,24.29,18.2796,297686600.0,0.0
2009-07-26,24.44,25.72,22.81,23.45,17.6474,487215100.0,0.0
2009-08-02,23.44,24.43,22.9,23.52,17.7001,346943500.0,0.0
2009-08-09,23.82,24.25,23.27,23.56,17.7302,255287200.0,0.0
2009-08-16,23.46,23.9,23.03,23.692,17.8296,216134700.0,0.0
2009-08-23,23.32,24.42,23.23,24.41,18.4712,231691900.0,0.13
2009-08-30,24.41,25.49,24.28,24.68,18.6755,240543800.0,0.0
2009-09-06,24.57,24.85,23.76,24.62,18.6301,232092300.0,0.0
2009-09-13,24.62,25.17,24.41,24.86,18.8117,204196900.0,0.0
2009-09-20,24.65,25.48,24.64,25.26,19.1144,248024500.0,0.0
2009-09-27,25.11,26.25,25.1,25.55,19.3338,257317100.0,0.0
2009-10-04,25.6,26.16,24.43,24.96,18.8874,274119500.0,0.0
2009-10-11,24.98,25.9,24.52,25.55,19.3338,248114200.0,0.0
2009-10-18,25.66,26.71,25.52,26.5,20.0527,234381300.0,0.0
2009-10-25,26.49,29.35,25.94,28.02,21.2029,507781600.0,0.0
2009-11-01,28.125,29.02,27.66,27.73,20.9834,405975200.0,0.0
2009-11-08,27.7,28.74,27.41,28.52,21.5812,268212300.0,0.0
2009-11-15,28.62,29.79,28.53,29.63,22.4212,281482500.0,0.0
2009-11-22,29.61,30.14,29.37,29.62,22.5107,283824400.0,0.13
2009-11-29,29.84,30.01,28.75,29.22,22.2067,140565500.0,0.0
2009-12-06,29.15,30.37,29.0,29.98,22.7843,232290700.0,0.0
2009-12-13,29.78,30.08,29.25,29.85,22.6855,209882600.0,0.0
2009-12-20,29.91,30.45,29.57,30.36,23.0731,277671400.0,0.0
2009-12-27,30.4,31.0,30.37,31.0,23.5595,115896700.0,0.0
2010-01-03,31.0,31.5,30.48,30.48,23.1643,129036100.0,0.0
2010-01-10,30.62,31.1,30.19,30.66,23.3011,248098200.0,0.0
2010-01-17,30.71,31.24,29.91,30.86,23.4531,329671600.0,0.0
2010-01-24,30.75,31.24,28.84,28.96,22.0091,276516500.0,0.0
2010-01-31,29.24,29.92,27.66,28.18,21.4163,505364600.0,0.0
2010-02-07,28.39,28.79,27.57,28.02,21.2947,360552800.0,0.0
2010-02-14,28.01,28.4,27.57,27.93,21.2263,307718600.0,0.0
2010-02-21,28.13,29.03,28.02,28.77,21.965,185126800.0,0.13
2010-02-28,28.84,28.94,28.02,28.67,21.8886,221245100.0,0.0
2010-03-07,28.77,29.3,28.24,28.5875,21.8257,284263800.0,0.0
2010-03-14,28.52,29.38,28.5,29.27,22.3467,201627400.0,0.0
2010-03-21,29.18,29.9,29.01,29.59,22.591,249798500.0,0.0
2010-03-28,29.5,30.57,29.39,29.66,22.6445,242496700.0,0.0
2010-04-04,29.71,29.86,28.62,29.16,22.2627,206818900.0,0.0
2010-04-11,29.13,30.41,28.98,30.34,23.1636,258483100.0,0.0
2010-04-18,30.25,31.0,30.13,30.67,23.4156,288833100.0,0.0
2010-04-25,30.77,31.58,30.65,30.96,23.637,384127100.0,0.0
2010-05-02,31.0,31.4333,30.52,30.535,23.3125,312818100.0,0.0
2010-05-09,30.67,31.0606,27.32,28.21,21.5375,495240000.0,0.0
2010-05-16,29.01,29.73,28.57,28.93,22.0872,306112300.0,0.0
2010-05-23,29.12,29.23,26.44,26.84,20.5847,366078000.0,0.13
2010-05-30,26.85,26.86,24.56,25.8,19.787,552699900.0,0.0
2010-06-06,25.53,26.93,25.52,25.79,19.7794,299540400.0,0.0
2010-06-13,25.82,25.83,24.65,25.66,19.6797,402593800.0,0.0
2010-06-20,25.86,26.67,25.47,26.44,20.2779,281383000.0,0.0
2010-06-27,26.78,26.89,24.31,24.5325,18.8149,413577000.0,0.0
2010-07-04,24.51,24.61,22.73,23.27,17.8467,429441900.0,0.0
2010-07-11,23.7,24.62,23.584,24.27,18.6136,258121500.0,0.0
2010-07-18,24.43,25.64,24.42,24.89,19.0891,306590500.0,0.0
2010-07-25,24.96,26.02,24.7,25.81,19.7947,338546300.0,0.0
2010-08-01,25.86,26.41,25.35,25.81,19.7947,350607800.0,0.0
2010-08-08,25.99,26.38,25.02,25.55,19.5953,311358400.0,0.0
2010-08-15,25.55,25.73,24.24,24.4,18.7133,336605100.0,0.0
2010-08-22,24.36,24.96,24.2,24.23,18.6807,244265900.0,0.13
2010-08-29,24.44,24.6403,23.51,23.93,18.4494,275615000.0,0.0
2010-09-05,23.74,24.45,23.32,24.29,18.727,289789800.0,0.0
2010-09-12,24.1,24.3,23.74,23.85,18.3877,221754300.0,0.0
2010-09-19,24.2,25.53,24.09,25.22,19.444,372932600.0,0.0
2010-09-26,25.28,25.52,24.36,24.775,19.1009,294964400.0,0.0
2010-10-03,24.84,24.99,24.3,24.38,18.7964,267898400.0,0.0
2010-10-10,23.96,24.75,23.78,24.57,18.9428,318209900.0,0.0
2010-10-17,24.74,25.55,24.43,25.54,19.6907,273969700.0,0.0
2010-10-24,25.59,25.95,24.95,25.3775,19.5654,246635300.0,0.0
2010-10-31,25.24,27.2,25.06,26.665,20.558,379945600.0,0.0
2010-11-07,26.88,27.49,26.53,26.85,20.7007,431122500.0,0.0
2010-11-14,26.68,27.11,26.1,26.27,20.2535,309522000.0,0.0
2010-11-21,26.33,26.5,25.55,25.69,19.9291,287370700.0,0.16
2010-11-28,25.65,25.74,25.09,25.25,19.5878,201275400.0,0.0
2010-12-05,25.19,27.06,24.93,27.02,20.9609,350390400.0,0.0
2010-12-12,26.93,27.4,26.76,27.34,21.2091,220565600.0,0.0
2010-12-19,27.27,28.09,27.1725,27.9025,21.6455,326785300.0,0.0
2010-12-26,27.95,28.4,27.68,28.3,21.9538,158118800.0,0.0
2011-01-02,28.12,28.2,27.63,27.91,21.6513,109735600.0,0.0
2011-01-09,28.05,28.85,27.77,28.6,22.1866,328636400.0,0.0
2011-01-16,28.26,28.59,27.91,28.3,21.9538,290269600.0,0.0
2011-01-23,28.16,28.74,28.02,28.02,21.7366,220022500.0,0.0
2011-01-30,28.02,29.46,27.45,27.751,21.5279,457301200.0,0.0
2011-02-06,27.77,28.11,27.42,27.77,21.5427,274416000.0,0.0
2011-02-13,27.8,28.34,27.07,27.25,21.1393,317402300.0,0.0
2011-02-20,27.205,27.37,26.6,27.06,21.1165,297575700.0,0.16
2011-02-27,26.78,27.1,26.43,26.55,20.7185,238623600.0,0.0
2011-03-06,26.69,26.86,25.8,25.9525,20.2522,298801800.0,0.0
2011-03-13,26.13,26.27,25.35,25.68,20.0396,271774600.0,0.0
2011-03-20,25.49,25.76,24.68,24.8,19.3529,379249800.0,0.0
2011-03-27,25.18,25.95,25.15,25.62,19.9928,217469200.0,0.0
2011-04-03,25.66,25.72,25.3,25.48,19.8835,258083900.0,0.0
2011-04-10,25.45,26.31,25.41,26.07,20.3439,260688500.0,0.0
2011-04-17,26.19,26.25,25.09,25.37,19.7977,229671700.0,0.0
2011-04-24,25.1,26.0,24.72,25.52,19.9147,205438400.0,0.0
2011-05-01,25.56,26.87,25.34,25.92,20.2269,554932000.0,0.0
2011-05-08,25.94,26.25,25.48,25.87,20.1878,346603800.0,0.0
2011-05-15,25.8,25.96,24.95,25.03,19.5323,382307400.0,0.0
2011-05-22,24.96,25.07,24.25,24.49,19.2357,311399200.0,0.16
2011-05-29,24.21,25.03,24.03,24.76,19.4477,263556100.0,0.0
2011-06-05,24.96,25.1,23.84,23.905,18.7762,246415300.0,0.0
2011-06-12,24.05,24.25,23.69,23.705,18.6191,230302200.0,0.0
2011-06-19,23.79,24.45,23.65,24.26,19.055,280381700.0,0.0
2011-06-26,24.17,24.86,24.16,24.3,19.0864,309192000.0,0.0
2011-07-03,24.23,26.17,24.23,26.02,20.4374,344568900.0,0.0
2011-07-10,26.1,26.98,25.9,26.92,21.1443,196816700.0,0.0
2011-07-17,26.62,27.01,26.34,26.78,21.0343,227695600.0,0.0
2011-07-24,26.63,27.64,26.26,27.53,21.6234,339145900.0,0.0
2011-07-31,27.26,28.145,27.19,27.4,21.5213,442763800.0,0.0
2011-08-07,27.51,27.685,25.23,25.68,20.1703,395323900.0,0.0
2011-08-14,25.02,25.62,24.03,25.1,19.7148,543823200.0,0.0
2011-08-21,25.24,25.7,23.91,24.05,19.0093,344816700.0,0.16
2011-08-28,24.42,25.34,23.79,25.25,19.9578,279870300.0,0.0
2011-09-04,25.53,26.86,25.37,25.8,20.3925,259910600.0,0.0
2011-09-11,25.2,26.66,25.11,25.74,20.3451,227231400.0,0.0
2011-09-18,25.605,27.27,25.27,27.12,21.4358,328067400.0,0.0
2011-09-25,26.8,27.5,24.6,25.06,19.8076,335333900.0,0.0
2011-10-02,25.19,26.37,24.73,24.89,19.6732,284882300.0,0.0
2011-10-09,24.72,26.51,24.26,26.25,20.7482,349992200.0,0.0
2011-10-16,26.58,27.5,26.47,27.27,21.5544,227902500.0,0.0
2011-10-23,27.1139,27.47,26.4,27.16,21.4675,287742000.0,0.0
2011-10-30,27.06,27.4,26.1,26.98,21.3252,305706800.0,0.0
2011-11-06,26.755,27.0,25.7,26.25,20.7482,263900000.0,0.0
2011-11-13,26.21,27.2,26.06,26.91,21.2699,223780500.0,0.0
2011-11-20,26.8799,27.0,25.15,25.3,20.1469,249939900.0,0.2
2011-11-27,25.24,25.25,24.3,24.3,19.3505,186351300.0,0.0
2011-12-04,24.94,25.63,24.69,25.22,20.0832,269873900.0,0.0
2011-12-11,25.78,25.87,25.335,25.7,20.4654,279971400.0,0.0
2011-12-18,25.41,26.17,25.29,26.0,20.7043,289075400.0,0.0
