date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount
2011-12-25,26.02,26.19,25.44,26.03,20.7282,236158300.0,0.0
2012-01-01,25.96,26.15,25.76,25.96,20.6724,101122300.0,0.0
2012-01-08,26.55,28.19,26.39,28.105,22.3805,300784500.0,0.0
2012-01-15,28.05,28.25,27.37,28.25,22.496,294870500.0,0.0
2012-01-22,28.4,29.74,27.97,29.71,23.6586,377212300.0,0.0
2012-01-29,29.55,29.95,29.07,29.23,23.2764,280303600.0,0.0
2012-02-05,28.97,30.4,28.83,30.24,24.0807,263158900.0,0.0
2012-02-12,30.04,30.8,29.97,30.495,24.2837,212028100.0,0.0
2012-02-19,30.63,31.55,29.85,31.25,25.0495,301016700.0,0.2
2012-02-26,31.18,31.68,31.0,31.48,25.2339,170693200.0,0.0
2012-03-04,31.24,32.44,31.1,32.075,25.7108,263780900.0,0.0
2012-03-11,32.01,32.21,31.49,31.99,25.6427,202889100.0,0.0
2012-03-18,31.97,32.95,31.82,32.6,26.1316,239706900.0,0.0
2012-03-25,32.535,32.61,31.72,32.01,25.6587,191946300.0,0.0
2012-04-01,32.19,32.7,31.81,32.255,25.8551,183165900.0,0.0
2012-04-08,32.22,32.46,31.05,31.52,25.2659,178430200.0,0.0
2012-04-15,31.22,31.4,30.23,30.81,24.6968,206254900.0,0.0
2012-04-22,30.99,32.89,30.77,32.42,25.9873,273865400.0,0.0
2012-04-29,32.31,32.52,31.83,31.98,25.6346,246492000.0,0.0
2012-05-06,31.98,32.335,30.92,30.98,24.8331,206343300.0,0.0
2012-05-13,30.7,31.54,30.1,31.16,24.9773,232577500.0,0.0
2012-05-20,30.82,31.04,29.17,29.27,23.6177,267124700.0,0.2
2012-05-27,29.1,29.88,28.64,29.06,23.4482,225546000.0,0.0
2012-06-03,29.38,29.72,28.44,28.45,22.956,175112600.0,0.0
2012-06-10,28.62,29.7,28.32,29.65,23.9243,220846100.0,0.0
2012-06-17,29.73,30.08,28.82,30.02,24.2229,216457700.0,0.0
2012-06-24,29.99,31.14,29.71,30.7,24.7715,264217500.0,0.0
2012-07-01,30.3001,30.69,29.42,30.59,24.6828,214975800.0,0.0
2012-07-08,30.62,30.78,29.95,30.185,24.356,118623900.0,0.0
2012-07-15,30.12,30.23,28.54,29.39,23.7145,210008400.0,0.0
2012-07-22,29.48,31.05,29.04,30.115,24.2995,213447200.0,0.0
2012-07-29,29.57,29.85,28.78,29.755,24.009,237998700.0,0.0
2012-08-05,29.75,29.94,28.97,29.75,24.005,173627600.0,0.0
2012-08-12,30.0,30.65,29.81,30.42,24.5456,134463400.0,0.0
2012-08-19,30.35,30.94,30.01,30.9,25.0984,150328600.0,0.2
2012-08-26,30.82,30.96,30.08,30.56,24.8223,137296700.0,0.0
2012-09-02,30.93,30.96,30.22,30.82,25.0334,142558000.0,0.0
2012-09-09,30.45,31.36,30.15,30.95,25.139,173227500.0,0.0
2012-09-16,30.83,31.25,30.4,31.21,25.3502,194961700.0,0.0
2012-09-23,31.19,31.61,30.91,31.19,25.334,267795000.0,0.0
2012-09-30,31.0,31.07,29.74,29.76,24.1725,257123500.0,0.0
2012-10-07,29.81,30.25,29.42,29.85,24.2456,228806300.0,0.0
2012-10-14,29.64,29.92,28.8,29.2,23.7176,210053400.0,0.0
2012-10-21,29.37,29.74,28.5,28.64,23.2627,284095000.0,0.0
2012-10-28,28.73,28.83,27.76,28.21,22.9135,312983500.0,0.0
2012-11-04,28.55,29.77,28.5,29.4998,23.9611,198643600.0,0.0
2012-11-11,29.62,30.2,28.8,28.83,23.4171,232477100.0,0.0
2012-11-18,28.94,29.01,26.3449,26.5209,21.7244,383926500.0,0.23
2012-11-25,26.8,27.77,26.46,27.7,22.6903,228455700.0,0.0
2012-12-02,27.54,27.58,26.49,26.615,21.8015,336477300.0,0.0
2012-12-09,26.78,26.98,26.26,26.455,21.6704,256579500.0,0.0
2012-12-16,26.56,27.62,26.52,26.81,21.9612,230437800.0,0.0
2012-12-23,26.79,27.73,26.68,27.45,22.4855,297436700.0,0.0
2012-12-30,27.2,27.25,26.55,26.55,21.7482,120107400.0,0.0
2013-01-06,26.59,27.73,26.37,26.74,21.9039,196464300.0,0.0
2013-01-13,26.77,26.98,26.28,26.83,21.9776,257804800.0,0.0
2013-01-20,26.9,27.47,26.76,27.25,22.3216,241499900.0,0.0
2013-01-27,27.3,28.23,27.0,27.88,22.8377,292625300.0,0.0
2013-02-03,28.01,28.225,27.4,27.93,22.8787,254975500.0,0.0
2013-02-10,27.87,28.02,27.1,27.55,22.5674,199186800.0,0.0
2013-02-17,27.65,28.16,27.5,28.01,22.9442,192268300.0,0.0
2013-02-24,27.8801,28.2,27.23,27.76,22.9259,163396000.0,0.23
2013-03-03,27.97,28.05,27.33,27.95,23.0828,205019700.0,0.0
2013-03-10,27.85,28.54,27.7,28.0,23.1241,197902700.0,0.0
2013-03-17,27.94,28.16,27.64,28.035,23.153,253601200.0,0.0
2013-03-24,27.88,28.49,27.81,28.25,23.3306,195112900.0,0.0
2013-03-31,28.3,28.66,27.96,28.605,23.6237,163479500.0,0.0
2013-04-07,28.64,28.95,28.11,28.7,23.7022,188910900.0,0.0
2013-04-14,28.73,30.32,28.47,28.79,23.7765,377419500.0,0.0
2013-04-21,28.65,30.24,28.5,29.765,24.5817,318668200.0,0.0
2013-04-28,30.29,32.84,30.28,31.79,26.2541,303603028.0,0.0
2013-05-05,31.8,33.52,31.77,33.49,27.6581,281456600.0,0.0
2013-05-12,33.42,33.91,32.32,32.69,26.9974,218465000.0,0.0
2013-05-19,32.61,34.87,32.55,34.87,28.9953,259251200.0,0.23
2013-05-26,34.73,35.2725,33.9,34.269,28.4956,253047800.0,0.0
2013-06-02,34.42,35.28,34.41,34.9,29.0202,193921000.0,0.0
2013-06-09,34.92,35.78,34.43,35.67,29.6605,241183000.0,0.0
2013-06-16,35.51,35.65,34.25,34.4,28.6045,211650600.0,0.0
2013-06-23,34.69,35.17,33.05,33.265,27.6607,248935000.0,0.0
2013-06-30,32.94,34.79,32.57,34.545,28.7251,243386900.0,0.0
2013-07-07,34.75,34.99,33.581,34.21,28.4465,110765700.0,0.0
2013-07-14,34.35,35.77,33.98,35.67,29.6605,176513700.0,0.0
2013-07-21,35.66,36.4299,31.02,31.4,26.1099,405781800.0,0.0
2013-07-28,31.7,32.19,31.205,31.62,26.2928,299500800.0,0.0
2013-08-04,31.47,32.12,31.4,31.89,26.5174,190326400.0,0.0
2013-08-11,31.9,33.07,31.25,32.7,27.1909,191229200.0,0.0
2013-08-18,32.46,33.36,30.84,31.8,26.6312,179681700.0,0.23
2013-08-25,31.76,35.2,31.37,34.75,29.1017,344954900.0,0.0
2013-09-01,34.4,34.67,32.8,33.4,27.9712,263641400.0,0.0
2013-09-08,31.75,32.07,30.95,31.152,26.0885,443907400.0,0.0
2013-09-15,31.2208,33.07,31.2,33.03,27.6613,219356400.0,0.0
2013-09-22,33.38,33.68,32.685,32.791,27.4611,346587600.0,0.0
2013-09-29,32.5401,33.75,32.15,33.27,27.8623,193270600.0,0.0
2013-10-06,33.0,34.03,32.7,33.88,28.3731,195216900.0,0.0
2013-10-13,33.6,34.14,32.8,34.13,28.5825,184873900.0,0.0
2013-10-20,33.9,34.99,33.78,34.96,29.2776,183138200.0,0.0
2013-10-27,34.98,36.29,33.57,35.73,29.9224,293176200.0,0.0
2013-11-03,35.61,35.79,35.26,35.525,29.7508,189030400.0,0.0
2013-11-10,35.59,38.22,35.55,37.78,31.6392,265866600.0,0.0
2013-11-17,37.69,38.16,36.9,37.841,31.6903,200266700.0,0.0
2013-11-24,37.35,37.68,36.67,37.57,31.7031,180829100.0,0.28
2013-12-01,37.93,38.29,37.35,38.13,32.1757,113204600.0,0.0
2013-12-08,38.09,38.98,37.18,38.36,32.3698,299806100.0,0.0
2013-12-15,38.56,38.9,36.62,36.69,30.9606,184046900.0,0.0
2013-12-22,36.73,37.11,35.53,36.8,31.0534,237423200.0,0.0
2013-12-29,36.81,37.62,36.55,37.29,31.4669,71547500.0,0.0
2014-01-05,37.22,37.58,36.6,36.91,31.1462,95561000.0,0.0
2014-01-12,36.85,36.89,35.4,36.04,30.4121,216443300.0,0.0
2014-01-19,35.99,37.0,34.63,36.38,30.699,216624000.0,0.0
2014-01-26,36.82,37.55,35.52,36.805,31.0576,173821100.0,0.0
2014-02-02,36.87,37.89,35.75,37.84,31.931,261570800.0,0.0
2014-02-09,37.74,37.985,35.69,36.56,30.8509,243187700.0,0.0
2014-02-16,36.63,37.86,36.29,37.62,31.7453,155003200.0,0.0
2014-02-23,37.63,38.35,37.21,37.98,32.2889,128131800.0,0.28
2014-03-02,37.69,38.46,37.19,38.31,32.5695,178981800.0,0.0
2014-03-09,37.92,38.48,37.495,37.9,32.2209,127213800.0,0.0
2014-03-16,37.99,38.45,37.5058,37.7,32.0509,134082400.0,0.0
2014-03-23,37.9,40.94,37.79,40.16,34.1423,260132300.0,0.0
2014-03-30,40.34,40.99,39.34,40.3,34.2613,210110900.0,0.0
2014-04-06,40.43,41.66,39.64,39.87,33.8957,189707200.0,0.0
2014-04-13,39.96,40.69,39.0,39.209,33.3338,181167900.0,0.0
2014-04-20,39.11,40.415,38.9,40.01,34.0148,133280500.0,0.0
2014-04-27,40.13,40.68,39.3,39.91,33.9297,173139100.0,0.0
2014-05-04,40.14,41.29,39.66,39.69,33.7427,187909100.0,0.0
2014-05-11,39.52,39.9,38.51,39.54,33.6152,153085800.0,0.0
2014-05-18,39.74,40.5,39.27,39.83,34.0963,136266400.0,0.28
2014-05-25,39.61,40.37,39.46,40.12,34.3445,106478800.0,0.0
2014-06-01,40.26,40.97,39.81,40.94,35.0465,106327900.0,0.0
2014-06-08,40.95,41.66,39.86,41.48,35.5088,115707900.0,0.0
2014-06-15,41.39,41.565,40.29,41.23,35.2948,104305800.0,0.0
2014-06-22,41.04,41.91,40.335,41.68,35.68,141414000.0,0.0
2014-06-29,41.73,42.29,41.43,42.25,36.1679,163546500.0,0.0
2014-07-06,42.17,42.21,41.53,41.8,35.7827,93899900.0,0.0
2014-07-13,41.75,42.12,41.05,42.09,36.031,117554200.0,0.0
2014-07-20,42.22,45.71,42.03,44.69,38.2567,239535600.0,0.0
2014-07-27,44.56,45.45,44.22,44.5,38.094,190526100.0,0.0
2014-08-03,44.36,44.51,42.6,42.86,36.6901,152076500.0,0.0
2014-08-10,42.97,43.47,42.21,43.2,36.9812,144435400.0,0.0
2014-08-17,43.26,44.895,43.0,44.79,38.3423,125596700.0,0.0
2014-08-24,44.94,45.47,44.68,45.15,38.8892,120367600.0,0.28
2014-08-31,45.4,45.44,44.61,45.43,39.1304,91859400.0,0.0
2014-09-07,45.43,45.93,44.53,45.91,39.5438,119999500.0,0.0
2014-09-14,46.02,47.02,45.99,46.695,40.22,180738000.0,0.0
2014-09-21,46.54,47.57,46.1,47.52,40.9306,341800600.0,0.0
2014-09-28,47.3,47.38,45.76,46.41,39.9745,158422366.0,0.0
2014-10-05,45.98,46.56,45.61,46.09,39.6988,154785202.0,0.0
2014-10-12,46.12,46.89,43.95,44.03,37.9245,165764217.0,0.0
2014-10-19,43.82,44.56,42.1,43.63,37.58,225166061.0,0.0
2014-10-26,43.06,46.9,42.81,46.13,39.7333,211077436.0,0.0
2014-11-02,45.71,46.97,45.71,46.95,40.4396,155628209.0,0.0
2014-11-09,46.89,48.92,46.73,48.68,41.9297,128149243.0,0.0
2014-11-16,48.65,50.045,48.52,49.58,42.7049,137829519.0,0.0
2014-11-23,49.41,49.705,47.57,47.98,41.5896,144887937.0,0.31
2014-11-30,47.99,48.195,47.28,47.81,41.4423,112141541.0,0.0
2014-12-07,47.88,49.06,47.71,48.42,41.971,138158386.0,0.0
2014-12-14,48.26,48.35,46.67,46.95,40.6968,144735690.0,0.0
2014-12-21,47.2,48.1,44.9,47.66,41.3122,216676750.0,0.0
2014-12-28,47.78,48.8,47.71,47.88,41.5029,74863120.0,0.0
2015-01-04,47.7,47.78,46.45,46.76,40.5321,80290512.0,0.0
2015-01-11,46.37,47.82,45.49,47.19,40.9048,158596624.0,0.0
2015-01-18,47.42,47.91,45.17,46.24,40.0814,157088136.0,0.0
2015-01-25,46.3,47.39,45.48,47.18,40.8962,137352632.0,0.0
2015-02-01,47.0,47.1339,40.35,40.4,35.0192,437786778.0,0.0
2015-02-08,40.59,42.79,40.23,42.41,36.7615,215214514.0,0.0
2015-02-15,42.24,43.87,42.18,43.87,38.027,172847964.0,0.0
2015-02-22,43.97,44.0,43.05,43.855,38.2844,118131959.0,0.31
2015-03-01,43.7,44.3,43.65,43.85,38.2801,150315390.0,0.0
2015-03-08,43.67,44.19,42.15,42.36,36.9793,148863715.0,0.0
2015-03-15,42.19,43.125,40.61,41.38,36.1238,221483208.0,0.0
2015-03-22,41.47,42.98,41.15,42.88,37.4333,216925266.0,0.0
2015-03-29,42.88,43.17,40.83,40.97,35.7659,167126270.0,0.0
2015-04-05,41.1,41.54,40.12,40.29,35.1723,144289679.0,0.0
2015-04-12,40.34,41.95,40.18,41.72,36.4206,146532368.0,0.0
2015-04-19,41.4,42.46,41.16,41.615,36.329,146761915.0,0.0
2015-04-26,41.73,48.14,41.68,47.87,41.7894,274379045.0,0.0
2015-05-03,47.23,49.54,47.22,48.655,42.4747,271446305.0,0.0
2015-05-10,48.37,48.87,46.02,47.75,41.6847,205178261.0,0.0
2015-05-17,47.55,48.905,46.42,48.295,42.1604,150345879.0,0.0
2015-05-24,47.98,48.22,46.82,46.9,41.2094,125890515.0,0.31
2015-05-31,46.83,48.02,46.19,46.86,41.1743,112720759.0,0.0
2015-06-07,47.06,47.77,45.84,46.14,40.5416,131521410.0,0.0
2015-06-14,46.3,46.92,45.46,45.97,40.3922,126223826.0,0.0
2015-06-21,45.45,46.825,45.0201,46.1,40.5065,185524263.0,0.0
2015-06-28,46.33,46.72,45.03,45.26,39.7684,151556711.0,0.0
2015-07-05,45.04,45.23,43.94,44.4,39.0127,120123050.0,0.0
2015-07-12,43.96,45.22,43.32,44.61,39.1973,157146118.0,0.0
2015-07-19,44.975,46.78,44.9501,46.62,40.9634,133426984.0,0.0
2015-07-26,46.65,47.33,45.1,45.94,40.3659,198833485.0,0.0
2015-08-02,45.94,47.4,44.79,46.7,41.0337,185955595.0,0.0
2015-08-09,46.98,48.41,46.26,46.74,41.0688,130800424.0,0.0
2015-08-16,46.95,47.49,45.705,47.0,41.2973,126616447.0,0.0
2015-08-23,46.81,47.45,43.07,43.07,38.0923,182450672.0,0.31
2015-08-30,40.45,44.15,39.72,43.93,38.8529,301968189.0,0.0
2015-09-06,43.74,43.98,41.66,42.61,37.6855,187226056.0,0.0
2015-09-13,43.3,44.4,42.745,43.48,38.4549,124438408.0,0.0
2015-09-20,43.43,45.0,42.86,43.48,38.4549,171822261.0,0.0
2015-09-27,43.62,44.73,43.27,43.94,38.8617,128698573.0,0.0
2015-10-04,43.83,45.57,43.05,45.57,40.3034,163532824.0,0.0
2015-10-11,45.745,47.54,45.7,47.11,41.6654,151964927.0,0.0
2015-10-18,46.98,47.54,46.5,47.51,42.0192,118094352.0,0.0
2015-10-25,47.42,54.07,47.02,52.87,46.7597,277318659.0,0.0
2015-11-01,52.53,54.37,52.5,52.64,46.5563,239455823.0,0.0
2015-11-08,52.85,54.98,52.62,54.92,48.5728,168289451.0,0.0
2015-11-15,54.55,54.87,52.53,52.84,46.7332,196522294.0,0.0
2015-11-22,53.08,54.66,52.85,54.19,48.2529,158718818.0,0.36
2015-11-29,54.25,54.46,53.58,53.93,48.0213,82850240.0,0.0
2015-12-06,54.54,56.23,53.93,55.91,49.7844,226060572.0,0.0
2015-12-13,55.79,56.1,54.01,54.06,48.1371,171286323.0,0.0
2015-12-20,54.33,56.79,53.68,54.13,48.1994,250317860.0,0.0
2015-12-27,54.88,55.96,54.2262,55.67,49.5707,102418400.0,0.0
2016-01-03,55.35,56.85,54.98,55.48,49.4015,99228262.0,0.0
2016-01-10,54.32,55.39,52.07,52.33,46.5966,232695321.0,0.0
2016-01-17,52.51,54.07,50.34,50.99,45.4035,264125481.0,0.0
2016-01-24,51.48,52.33,49.1,52.29,46.561,184584477.0,0.0
2016-01-31,51.94,55.09,51.0201,55.09,49.0543,246509206.0,0.0
2016-02-07,54.88,55.09,49.56,50.16,44.6644,267078226.0,0.0
2016-02-14,49.55,50.68,48.19,50.5,44.9671,227389820.0,0.0
2016-02-21,50.9,52.95,50.13,51.82,46.4677,138815284.0,0.36
2016-02-28,52.28,53.0,50.2,51.3,46.0014,149833414.0,0.0
2016-03-06,51.35,52.97,50.66,52.03,46.656,151430418.0,0.0
2016-03-13,51.56,53.07,50.58,53.07,47.5885,170419402.0,0.0
2016-03-20,52.71,55.0,52.63,53.49,47.9652,172729586.0,0.0
2016-03-27,53.25,54.33,52.93,54.21,48.6108,87128846.0,0.0
2016-04-03,54.21,55.64,53.33,55.57,49.8303,114717327.0,0.0
2016-04-10,55.43,55.66,54.21,54.42,48.7991,100782062.0,0.0
2016-04-17,54.49,55.92,53.76,55.65,49.9021,116847337.0,0.0
2016-04-24,55.49,56.77,50.77,51.78,46.4318,255321678.0,0.0
2016-05-01,51.78,52.35,49.35,49.87,44.7191,201675370.0,0.0
2016-05-08,50.0,50.75,49.46,50.39,45.1854,134010358.0,0.0
2016-05-15,50.49,51.895,50.0,51.08,45.8041,111576827.0,0.0
2016-05-22,50.8,51.96,49.82,50.62,45.7151,120491190.0,0.36
2016-05-29,50.6,52.49,49.98,52.32,47.2504,127137891.0,0.0
2016-06-05,52.26,53.0,51.6,51.79,46.7718,109186979.0,0.0
2016-06-12,51.99,52.73,51.04,51.48,46.4918,106398294.0,0.0
2016-06-19,49.58,50.715,49.06,50.13,45.2726,236451710.0,0.0
2016-06-26,50.64,52.06,49.52,49.83,45.0017,261054437.0,0.0
2016-07-03,49.1,51.72,48.035,51.16,46.2028,169949551.0,0.0
2016-07-10,50.83,52.36,50.39,52.3,47.2323,100950032.0,0.0
2016-07-17,52.5,54.0,52.47,53.7,48.4967,131513504.0,0.0
2016-07-24,53.7,56.84,52.93,56.57,51.0886,239597518.0,0.0
2016-07-31,56.47,57.29,55.72,56.68,51.1879,154126188.0,0.0
2016-08-07,56.6,58.21,56.14,57.96,52.3439,139123963.0,0.0
2016-08-14,58.055,58.5,57.62,57.94,52.3258,91968595.0,0.0
2016-08-21,58.01,58.5,57.2,57.62,52.363,90149203.0,0.36
2016-08-28,57.6,58.7,57.26,58.03,52.7356,91629582.0,0.0
2016-09-04,58.18,58.6,57.01,57.67,52.4084,99183513.0,0.0
2016-09-11,57.78,57.84,56.21,56.21,51.0816,89031792.0,0.0
2016-09-18,56.0,57.63,55.61,57.25,52.0267,155377027.0,0.0
2016-09-25,57.27,58.0,56.75,57.43,52.1903,111805897.0,0.0
2016-10-02,57.08,58.1679,56.681,57.6,52.3448,125664515.0,0.0
2016-10-09,57.405,57.98,56.97,57.8,52.5266,92303431.0,0.0
2016-10-16,57.91,58.39,56.315,57.42,52.1812,119587590.0,0.0
2016-10-23,57.36,60.45,56.66,59.66,54.2169,195345767.0,0.0
2016-10-30,59.94,61.3699,59.58,59.87,54.4077,181170290.0,0.0
2016-11-06,60.16,60.42,58.52,58.71,53.3535,123412131.0,0.0
2016-11-13,59.78,60.78,57.6302,59.02,53.6353,200822869.0,0.0
2016-11-20,59.02,61.14,57.28,60.35,55.2072,164384062.0,0.39
2016-11-27,60.5,61.26,60.13,60.53,55.3719,73117824.0,0.0
2016-12-04,60.34,61.41,58.8,59.25,54.201,137812561.0,0.0
2016-12-11,59.7,61.99,59.56,61.97,56.6892,122838771.0,0.0
2016-12-18,61.82,63.45,61.72,62.3,56.9911,156392554.0,0.0
2016-12-25,62.56,64.1,62.42,63.24,57.851,112043306.0,0.0
2017-01-01,63.21,64.07,62.03,62.14,56.8447,62247011.0,0.0
2017-01-08,62.79,63.15,62.03,62.84,57.4851,86832957.0,0.0
2017-01-15,62.76,63.4,61.95,62.7,57.357,100883602.0,0.0
2017-01-22,62.68,62.98,62.03,62.74,57.3936,88999202.0,0.0
2017-01-29,62.7,65.91,62.57,65.78,60.1745,160798071.0,0.0
2017-02-05,65.69,65.79,62.75,63.68,58.2535,172722294.0,0.0
2017-02-12,63.5,64.435,63.14,64.0,58.5462,98985116.0,0.0
2017-02-19,64.24,65.24,64.02,64.62,59.4704,104828847.0,0.39
2017-02-26,64.61,64.95,64.05,64.62,59.4704,82018448.0,0.0
2017-03-05,64.54,64.99,63.62,64.25,59.1299,108727793.0,0.0
2017-03-12,63.97,65.26,63.81,64.93,59.7557,98167226.0,0.0
2017-03-19,65.01,65.24,64.15,64.87,59.7005,129108029.0,0.0
2017-03-26,64.91,65.5,64.12,64.98,59.8017,103804886.0,0.0
2017-04-02,64.63,66.19,64.35,65.86,60.6116,88476598.0,0.0
2017-04-09,65.81,66.35,65.19,65.68,60.4459,87039641.0,0.0
2017-04-16,65.61,65.86,64.85,64.95,59.7741,71749271.0,0.0
2017-04-23,65.04,66.7,64.89,66.4,61.1086,113659769.0,0.0
2017-04-30,67.48,69.14,67.1,68.46,63.0044,156408932.0,0.0
2017-05-07,68.68,69.71,68.485,69.0,63.5014,123335404.0,0.0
2017-05-14,68.97,69.56,68.04,68.38,62.9308,103664709.0,0.0
2017-05-21,68.14,69.44,67.14,67.69,62.6458,145206491.0,0.39
2017-05-28,67.89,70.22,67.5,69.96,64.7466,86602544.0,0.0
2017-06-04,69.79,71.86,69.451,71.76,66.4125,102092670.0,0.0
2017-06-11,71.97,72.89,68.59,70.32,65.0798,155224472.0,0.0
2017-06-18,69.25,71.1,68.13,70.0,64.7836,170063923.0,0.0
2017-06-25,70.5,71.25,69.71,71.21,65.9035,108512334.0,0.0
2017-07-02,71.4,71.71,68.09,68.93,63.7934,120667642.0,0.0
2017-07-09,69.33,69.84,68.02,69.46,64.2839,73013732.0,0.0
2017-07-16,69.46,73.27,69.2,72.78,67.3565,95004977.0,0.0
2017-07-23,72.8,74.3,72.66,73.79,68.2912,148878177.0,0.0
2017-07-30,73.53,74.42,72.32,73.04,67.5971,111200086.0,0.0
2017-08-06,73.3,73.44,71.445,72.68,67.2639,109134465.0,0.0
2017-08-13,72.8,73.13,71.28,72.5,67.0973,104828725.0,0.0
2017-08-20,73.06,74.1,71.93,72.49,67.4454,95411795.0,0.39
2017-08-27,72.47,73.35,71.7,72.82,67.7525,73981293.0,0.0
2017-09-03,73.06,74.96,72.05,73.94,68.7945,90545558.0,0.0
2017-09-10,73.34,74.6,72.98,73.98,68.8317,69017636.0,0.0
2017-09-17,74.31,75.49,74.07,75.31,70.0692,97705887.0,0.0
2017-09-24,75.23,75.97,73.85,74.41,69.2318,91761244.0,0.0
2017-10-01,74.09,74.535,72.92,74.49,69.3063,87056437.0,0.0
2017-10-08,74.71,76.12,73.71,76.0,70.7112,74782566.0,0.0
2017-10-15,75.97,77.87,75.86,77.49,72.0975,71908474.0,0.0
2017-10-22,77.42,78.97,77.25,78.81,73.3256,78931157.0,0.0
2017-10-29,78.99,86.2,78.01,83.81,77.9777,156867173.0,0.0
2017-11-05,83.7,84.54,82.88,84.14,78.2847,121452467.0,0.0
2017-11-12,84.2,84.9,82.9,83.87,78.0335,94050917.0,0.0
2017-11-19,83.66,84.1,82.24,82.4,77.0538,94156894.0,0.42
2017-11-26,82.4,83.9,82.25,83.26,77.858,64949156.0,0.0
2017-12-03,83.31,85.06,83.18,84.26,78.7932,128510609.0,0.0
2017-12-10,84.42,84.58,80.7,84.16,78.6996,132514425.0,0.0
2017-12-17,84.29,87.09,84.12,86.85,81.2151,136262249.0,0.0
2017-12-24,87.12,87.4999,84.71,85.51,79.9621,98890443.0,0.0
2017-12-31,85.31,86.05,85.03,85.54,79.9901,50773814.0,0.0
2018-01-07,86.13,88.41,85.5,88.19,82.4682,89838713.0,0.0
2018-01-14,88.2,89.78,87.24,89.6,83.7867,98343817.0,0.0
