date,1. open,2. high,3. low,4. close,5. adjusted close,6. volume,7. dividend amount
2018-01-21,90.1,90.79,88.01,90.0,84.1607,118433167.0,0.0
2018-01-28,90.0,94.06,89.74,94.06,87.9573,127913923.0,0.0
2018-02-04,95.14,96.07,91.5,91.78,85.8253,202570318.0,0.0
2018-02-11,90.56,93.24,83.83,88.18,82.4588,253644732.0,0.0
2018-02-18,88.74,93.5,87.8,92.0,86.4289,153611971.0,0.42
2018-02-25,91.48,94.07,91.01,94.06,88.3641,104692721.0,0.0
2018-03-04,94.4,95.84,90.86,93.05,87.4153,154581506.0,0.0
2018-03-11,92.34,96.54,92.26,96.54,90.694,133800312.0,0.0
2018-03-18,96.5,97.24,92.83,94.6,88.8714,164964544.0,0.0
2018-03-25,93.74,94.05,87.08,87.18,81.9008,157031195.0,0.0
2018-04-01,90.61,95.14,88.4,91.27,85.7431,207104405.0,0.0
2018-04-08,90.47,93.07,87.51,90.23,84.7661,189087091.0,0.0
2018-04-15,91.04,94.18,90.62,93.08,87.4435,133450878.0,0.0
2018-04-22,94.07,97.07,93.42,95.0,89.2472,122809288.0,0.0
2018-04-29,95.74,97.9,90.28,95.82,90.0176,181387708.0,0.0
2018-05-06,96.33,96.4,92.45,95.16,89.3975,154077356.0,0.0
2018-05-13,95.17,97.95,95.05,97.7,91.7837,114220453.0,0.0
2018-05-20,97.92,98.69,95.83,96.36,90.9162,96545432.0,0.42
2018-05-27,97.0,98.98,96.32,98.36,92.8032,101128083.0,0.0
2018-06-03,97.84,100.86,97.23,100.79,95.0959,113626024.0,0.0
2018-06-10,101.26,102.69,100.38,101.63,95.8885,122316267.0,0.0
2018-06-17,101.01,102.03,100.07,100.13,94.4732,162739393.0,0.0
2018-06-24,100.01,102.52,99.42,100.41,94.7374,140541209.0,0.0
2018-07-01,100.0,100.11,97.26,98.61,93.0391,148332848.0,0.0
2018-07-08,98.1,101.43,98.0,101.16,95.445,72446825.0,0.0
2018-07-15,101.65,105.6,101.1,105.43,99.4738,106139197.0,0.0
2018-07-22,105.4,108.2,103.89,106.27,100.2664,173393038.0,0.0
2018-07-29,106.3,111.15,106.13,107.68,101.5967,155199034.0,0.0
2018-08-05,107.19,108.09,104.76,108.04,101.9364,130716035.0,0.0
2018-08-12,108.12,110.16,107.56,109.0,102.8421,83694598.0,0.0
2018-08-19,109.24,109.75,106.69,107.58,101.8983,104691805.0,0.42
2018-08-26,107.51,108.56,105.78,108.4,102.675,94198444.0,0.0
2018-09-02,109.27,112.78,108.51,112.33,106.3975,105653318.0,0.0
2018-09-09,110.85,111.96,107.23,108.21,102.4951,101483263.0,0.0
2018-09-16,108.84,113.73,108.36,113.37,107.3825,109098713.0,0.0
2018-09-23,113.69,115.29,111.04,114.26,108.2255,159580089.0,0.0
2018-09-30,113.03,115.1,112.22,114.37,108.3297,110093609.0,0.0
2018-10-07,114.75,116.18,110.64,112.13,106.208,120208912.0,0.0
2018-10-14,111.66,113.08,104.2,109.57,103.7832,228861873.0,0.0
2018-10-21,108.91,111.81,106.95,108.66,102.9213,155518177.0,0.0
2018-10-28,109.32,110.54,101.59,106.96,101.3111,251383718.0,0.0
2018-11-04,108.11,108.7,100.11,106.16,100.5533,242639657.0,0.0
2018-11-11,106.37,112.24,105.9,109.57,103.7832,147847424.0,0.0
2018-11-18,109.42,109.96,103.91,108.29,103.0203,180498817.0,0.46
2018-11-25,108.27,108.56,99.35,103.07,98.0543,150780076.0,0.0
2018-12-02,104.79,111.33,104.58,110.89,105.4938,170037931.0,0.0
2018-12-09,113.0,113.42,104.3,104.82,99.7192,174082124.0,0.0
2018-12-16,104.8,111.27,103.89,106.03,100.8703,197742990.0,0.0
2018-12-23,105.41,106.88,97.46,98.23,93.4499,356050950.0,0.0
2018-12-30,97.68,102.41,93.96,100.39,95.5048,183237806.0,0.0
2019-01-06,101.29,102.51,97.2,101.93,96.9698,155142140.0,0.0
2019-01-13,101.64,104.88,100.98,102.8,97.7975,157833149.0,0.0
2019-01-20,101.9,107.9,101.26,107.71,102.4685,155699162.0,0.0
2019-01-27,106.75,107.88,104.86,107.17,101.9548,112628578.0,0.0
2019-02-03,106.26,106.48,102.17,102.78,97.7784,201611213.0,0.0
2019-02-10,102.87,107.27,102.77,105.67,100.5278,130472196.0,0.0
2019-02-17,106.2,108.3,104.97,108.22,102.9537,110757176.0,0.0
2019-02-24,107.79,111.2,106.29,110.97,106.0231,96472580.0,0.46
2019-03-03,111.76,113.24,110.88,112.53,107.5136,119359497.0,0.0
2019-03-10,113.02,113.25,108.8,110.51,105.5836,111990712.0,0.0
2019-03-17,110.99,117.25,110.98,115.91,110.7429,173532134.0,0.0
2019-03-24,116.17,120.82,116.05,117.05,111.8321,160388610.0,0.0
2019-03-31,116.56,118.71,115.52,117.94,112.6824,119632716.0,0.0
2019-04-07,118.95,120.43,118.1,119.89,114.5455,99731237.0,0.0
2019-04-14,119.81,120.98,118.58,120.95,115.5582,83159600.0,0.0
2019-04-21,120.94,123.52,120.1,123.37,117.8703,77156295.0,0.0
2019-04-28,122.62,131.37,122.57,129.89,124.0997,132620050.0,0.0
2019-05-05,129.9,130.7,125.52,128.9,123.1538,119573665.0,0.0
2019-05-12,126.39,128.56,123.57,127.13,121.4627,146827040.0,0.0
2019-05-19,124.11,130.46,123.04,128.07,122.8075,139816701.0,0.46
2019-05-26,126.52,128.24,124.74,126.24,121.0527,92123847.0,0.0
2019-06-02,126.98,128.0,123.32,123.68,118.5979,89367881.0,0.0
2019-06-09,123.85,132.25,119.01,131.4,126.0006,147636968.0,0.0
2019-06-16,132.4,134.24,130.71,132.45,127.0075,102505844.0,0.0
2019-06-23,132.63,137.73,132.53,136.97,131.3418,133967168.0,0.0
2019-06-30,137.0,138.4,132.73,133.96,128.4554,124214457.0,0.0
2019-07-07,136.63,137.74,134.97,137.06,131.4281,69662439.0,0.0
2019-07-14,136.4,139.22,135.37,138.9,133.1925,102201981.0,0.0
2019-07-21,139.44,140.67,134.67,136.62,131.0061,139389612.0,0.0
2019-07-28,137.41,141.68,137.33,141.34,135.5322,101248083.0,0.0
2019-08-04,141.5,141.51,135.08,136.9,131.2746,143400310.0,0.0
2019-08-11,133.3,139.38,130.78,137.71,132.0513,159823950.0,0.0
2019-08-18,137.07,138.8,132.25,136.13,130.9845,131659759.0,0.46
2019-08-25,137.85,139.49,132.8,133.39,128.348,117766903.0,0.0
2019-09-01,134.99,139.18,133.55,137.86,132.6491,104909787.0,0.0
2019-09-08,136.61,140.38,135.7,139.1,133.8422,83840107.0,0.0
2019-09-15,139.59,139.75,134.51,137.32,132.1295,129776465.0,0.0
2019-09-22,135.83,142.37,135.66,139.44,134.1693,135317290.0,0.0
2019-09-29,139.23,140.69,136.03,137.73,132.524,110281568.0,0.0
2019-10-06,138.05,140.25,133.22,138.12,132.8992,123233428.0,0.0
2019-10-13,137.14,141.03,135.62,139.68,134.4003,107510772.0,0.0
2019-10-20,139.69,141.79,136.56,137.41,132.2161,107104735.0,0.0
2019-10-27,138.45,141.14,135.61,140.73,135.4106,142631768.0,0.0
2019-11-03,144.4,145.67,142.65,143.72,138.2876,131732463.0,0.0
2019-11-10,144.83,145.99,143.2,145.96,140.4429,86277623.0,0.0
2019-11-17,145.34,149.99,144.73,149.97,144.3013,93727027.0,0.0
2019-11-24,150.07,151.33,148.46,149.59,144.4263,105652749.0,0.51
2019-12-01,150.0,152.5,149.92,151.38,146.1545,74242278.0,0.0
2019-12-08,151.81,151.87,146.65,151.75,146.5117,104537379.0,0.0
2019-12-15,151.07,154.89,150.33,154.53,149.1958,100577839.0,0.0
2019-12-22,155.11,158.49,153.75,157.41,151.9764,153142114.0,0.0
2019-12-29,158.12,159.55,157.12,158.96,153.4729,59656712.0,0.0
2020-01-05,158.99,160.73,156.45,158.62,153.1446,78506330.0,0.0
2020-01-12,157.08,163.22,156.51,161.34,155.7707,112604365.0,0.0
2020-01-19,161.76,167.47,161.26,167.1,161.3319,121822087.0,0.0
2020-01-26,166.68,168.19,164.45,165.04,159.343,97961146.0,0.0
2020-02-02,161.15,174.05,160.2,170.23,164.3538,179845938.0,0.0
2020-02-09,170.43,185.63,170.4,183.89,177.5423,167049170.0,0.0
2020-02-16,183.58,190.7,181.85,185.35,178.9519,194512444.0,0.0
2020-02-23,185.61,188.18,177.25,178.59,172.8948,143313345.0,0.51
2020-03-01,167.77,174.84,152.0,162.01,156.8435,383019972.0,0.0
2020-03-08,165.31,175.0,156.0,161.57,156.4176,313160520.0,0.0
2020-03-15,151.0,161.91,138.58,158.83,153.7649,378231775.0,0.0
2020-03-22,140.0,150.15,135.0,137.35,132.9699,421347734.0,0.0
2020-03-29,137.01,156.66,132.52,149.7,144.9261,358866845.0,0.0
2020-04-05,152.44,164.78,150.01,153.83,148.9244,290191457.0,0.0
2020-04-12,160.32,170.0,157.58,165.14,159.8737,229630744.0,0.0
2020-04-19,164.35,180.0,162.3,178.6,172.9045,238965670.0,0.0
2020-04-26,176.63,178.75,166.11,174.55,168.9836,194621072.0,0.0
2020-05-03,176.59,180.4,169.39,174.57,169.003,212119968.0,0.0
2020-05-10,174.49,185.0,173.8,184.68,178.7906,158579959.0,0.0
2020-05-17,183.15,187.51,175.68,183.16,177.3191,196126640.0,0.0
2020-05-24,185.75,186.67,182.54,183.51,178.1459,143226709.0,0.51
2020-05-31,186.34,186.5,176.6,183.25,177.8935,151569299.0,0.0
2020-06-07,182.54,187.73,181.35,187.2,181.7281,149429874.0,0.0
2020-06-14,185.94,198.52,184.44,187.74,182.2523,203096094.0,0.0
2020-06-21,184.58,199.29,184.01,195.15,189.4457,168517456.0,0.0
2020-06-28,195.79,203.95,194.88,196.33,190.5912,182956736.0,0.0
2020-07-05,195.78,208.02,193.55,206.26,200.2309,122405847.0,0.0
2020-07-12,208.83,216.38,207.99,213.67,207.4243,158537665.0,0.0
2020-07-19,214.48,215.8,201.39,202.88,196.9497,169559618.0,0.0
2020-07-26,205.0,213.94,197.51,201.3,195.4159,230978319.0,0.0
2020-08-02,201.47,205.1,199.01,205.01,199.0175,149372422.0,0.0
2020-08-09,211.52,217.64,210.31,212.48,206.2691,217598950.0,0.0
2020-08-16,211.67,211.88,203.14,208.9,202.7938,141752091.0,0.0
2020-08-23,209.6,216.25,208.91,213.02,207.2963,132258021.0,0.51
2020-08-30,214.79,231.15,212.43,228.91,222.7593,171999762.0,0.0
2020-09-06,227.0,232.86,205.19,214.25,208.4932,206710590.0,0.0
2020-09-13,206.5,214.8399,201.24,204.03,198.5478,167684903.0,0.0
2020-09-20,204.24,210.65,196.25,200.39,195.0056,167808757.0,0.0
2020-09-27,197.19,209.04,196.38,207.82,202.236,164800307.0,0.0
2020-10-04,210.88,213.99,205.54,206.19,200.6498,150611695.0,0.0
2020-10-11,207.22,215.86,204.82,215.81,210.0113,121950760.0,0.0
2020-10-18,218.79,225.21,216.01,219.66,213.7578,141654870.0,0.0
2020-10-25,220.415,222.3,211.7,216.23,210.42,114335316.0,0.0
2020-11-01,213.85,216.3399,199.62,202.47,197.0297,193420153.0,0.0
2020-11-08,204.29,224.36,200.12,223.72,217.7088,161978002.0,0.0
2020-11-15,224.435,228.12,209.72,216.51,210.6925,158127280.0,0.0
2020-11-22,214.87,217.74,209.93,210.39,205.2801,125116110.0,0.56
2020-11-29,210.95,216.27,208.16,215.23,210.0025,95039045.0,0.0
2020-12-06,214.1,217.32,210.835,214.36,209.1537,137074249.0,0.0
2020-12-13,214.37,216.95,209.11,213.26,208.0804,137791151.0,0.0
2020-12-20,213.1,220.89,212.24,218.59,213.2809,186710444.0,0.0
2020-12-27,217.55,225.63,217.2801,222.75,217.3399,89075493.0,0.0
2021-01-03,224.45,227.18,219.68,222.42,217.0179,76380383.0,0.0
2021-01-10,222.53,223.0,211.94,219.62,214.2859,147534431.0,0.0
2021-01-17,218.47,218.91,212.03,212.65,207.4852,127375699.0,0.0
2021-01-24,213.75,230.07,212.63,225.95,220.4622,129180335.0,0.0
2021-01-31,229.12,242.64,224.22,231.96,226.3262,243806631.0,0.0
2021-02-07,235.06,245.09,232.43,242.2,236.3175,129501505.0,0.0
2021-02-14,243.15,245.92,240.81,244.99,239.0397,100112782.0,0.0
2021-02-21,245.03,246.13,240.18,240.97,235.6566,90368267.0,0.56
2021-02-28,237.42,237.93,227.88,232.38,227.256,169414358.0,0.0
2021-03-07,235.9,237.47,224.26,231.6,226.4932,168775377.0,0.0
2021-03-14,231.37,239.17,227.13,235.75,230.5517,150656031.0,0.0
2021-03-21,234.96,240.055,229.3496,230.35,225.2707,164979946.0,0.0
2021-03-28,230.27,241.05,230.14,236.48,231.2656,146927214.0,0.0
2021-04-04,236.59,242.84,231.1,242.35,237.0061,123980920.0,0.0
2021-04-11,242.76,255.99,242.7,255.85,250.2084,130514397.0,0.0
2021-04-18,254.71,261.0,254.62,260.74,254.9906,124563138.0,0.0
2021-04-25,260.19,261.78,255.64,261.15,255.3916,114067956.0,0.0
2021-05-02,261.66,263.19,249.0,252.18,246.6194,169214799.0,0.0
2021-05-09,253.4,254.35,244.69,252.46,246.8932,127807942.0,0.0
2021-05-16,250.87,251.73,238.07,248.15,242.6782,153151228.0,0.0
2021-05-23,246.55,248.33,238.6,245.17,240.3162,114541724.0,0.56
2021-05-30,247.785,252.94,247.51,249.68,244.7369,99588636.0,0.0
2021-06-06,251.23,251.65,243.0,250.79,245.8249,93208820.0,0.0
2021-06-13,249.98,258.4868,249.81,257.89,252.7844,107035149.0,0.0
2021-06-20,257.9,262.3,254.42,259.43,254.2939,128993727.0,0.0
2021-06-27,259.82,267.85,257.92,265.02,259.7732,117966870.0,0.0
2021-07-04,266.185,278.0,265.91,277.65,272.1532,104384023.0,0.0
2021-07-11,278.03,280.6945,274.3,277.94,272.4374,103360847.0,0.0
2021-07-18,279.157,284.1,276.58,280.75,275.1918,116956560.0,0.0
2021-07-25,278.9335,289.99,274.45,289.67,283.9352,129711825.0,0.0
2021-08-01,289.0,290.15,282.95,284.91,279.2695,129074080.0,0.0
2021-08-08,286.36,289.63,283.74,289.46,283.7294,80827209.0,0.0
2021-08-15,289.75,292.9,285.2,292.85,287.0523,80543547.0,0.0
2021-08-22,293.19,305.84,288.64,304.36,298.909,135072369.0,0.56
2021-08-29,303.245,305.65,296.83,299.72,294.3521,101283798.0,0.0
2021-09-05,301.115,305.19,300.18,301.14,295.7467,92659391.0,0.0
2021-09-12,301.005,302.14,295.38,295.71,290.414,71791265.0,0.0
2021-09-19,297.55,305.32,294.08,299.87,294.4994,134785958.0,0.0
2021-09-26,296.33,300.9,289.52,299.35,293.9888,120872685.0,0.0
2021-10-03,296.14,296.47,281.29,289.1,283.9223,155541590.0,0.0
2021-10-10,287.4,296.6409,280.25,294.85,289.5694,122462501.0,0.0
2021-10-17,292.92,304.45,292.35,304.21,298.7617,113344507.0,0.0
2021-10-24,303.57,311.09,302.69,309.16,303.6231,91315937.0,0.0
2021-10-31,309.36,332.0,306.46,331.62,325.6808,159314433.0,0.0
2021-11-07,331.355,338.79,326.37,336.06,330.0413,120621826.0,0.0
2021-11-14,337.3,338.72,329.92,336.72,330.6895,106622220.0,0.0
2021-11-21,337.54,345.1,334.034,343.11,337.5811,101090157.0,0.62
2021-11-28,344.62,349.67,328.12,329.68,324.3675,107337225.0,0.0
2021-12-05,334.94,339.28,318.03,323.01,317.805,177395495.0,0.0
2021-12-12,323.95,343.0,319.23,342.54,337.0203,146125332.0,0.0
2021-12-19,340.68,343.79,317.25,323.8,318.5823,191737796.0,0.0
2021-12-26,320.05,336.39,317.57,334.69,329.2968,97516470.0,0.0
2022-01-02,335.46,344.3,335.43,336.32,330.9005,84417803.0,0.0
2022-01-09,335.35,338.0,310.09,314.04,308.9795,174012812.0,0.0
2022-01-16,309.485,323.41,303.75,310.2,305.2014,193141391.0,0.0
2022-01-23,304.07,313.9093,295.61,296.03,291.2597,180568678.0,0.0
2022-01-30,292.2,308.5,276.05,308.26,303.2927,352537899.0,0.0
2022-02-06,308.95,315.12,299.96,305.94,301.0101,202857381.0,0.0
2022-02-13,306.17,311.93,294.22,295.04,290.2857,176800964.0,0.0
2022-02-20,293.77,300.87,286.305,287.93,283.8767,160446684.0,0.62
2022-02-27,285.0,297.63,271.52,297.31,293.1247,168916893.0,0.0
2022-03-06,294.31,303.13,287.165,289.86,285.7795,157402366.0,0.0
2022-03-13,288.53,289.69,270.0,280.07,276.1274,184358475.0,0.0
2022-03-20,280.34,301.0,275.82,300.43,296.2007,175744631.0,0.0
2022-03-27,298.89,305.5,294.9,303.68,299.405,128192615.0,0.0
2022-04-03,304.33,315.95,304.33,309.42,305.0642,148667745.0,0.0
2022-04-10,310.09,315.11,296.28,296.97,292.7895,143204193.0,0.0
2022-04-17,291.79,292.61,279.32,279.83,275.8907,115664768.0,0.0
2022-04-24,278.91,293.3,273.38,274.03,270.1724,124741446.0,0.0
2022-05-01,273.29,290.98,270.0,277.52,273.6133,211924047.0,0.0
2022-05-08,277.71,290.88,271.27,274.73,270.8625,175633827.0,0.0
2022-05-15,270.06,273.75,250.02,261.12,257.4441,221997169.0,0.0
2022-05-22,259.955,268.33,246.44,252.56,249.6122,164627282.0,0.62
2022-05-29,255.49,273.34,253.43,273.24,270.0509,142680141.0,0.0
2022-06-05,272.53,277.69,261.6,270.02,266.8685,135187036.0,0.0
2022-06-12,272.06,274.18,252.53,252.99,250.0372,120518929.0,0.0
2022-06-19,245.11,255.3,241.51,247.65,244.7596,184152944.0,0.0
2022-06-26,250.255,267.98,249.51,267.7,264.5755,115674192.0,0.0
2022-07-03,268.205,268.3,252.9,259.58,256.5503,126633760.0,0.0
2022-07-10,256.16,269.055,254.74,267.66,264.536,87314678.0,0.0
2022-07-17,265.65,266.53,245.94,256.72,253.7237,139761854.0,0.0
2022-07-24,259.75,265.33,253.3,260.36,257.3212,113061843.0,0.0
2022-07-31,260.995,282.0,249.57,280.74,277.4633,172010083.0,0.0
2022-08-07,277.82,283.8,272.38,282.91,279.608,102685912.0,0.0
2022-08-14,284.05,291.91,277.61,291.91,288.503,109536514.0,0.0
2022-08-21,291.0,294.18,285.56,286.15,283.4121,92198119.0,0.62
2022-08-28,282.08,282.46,267.98,268.09,265.5249,104858212.0,0.0
2022-09-04,265.85,267.4,254.47,256.06,253.61,113799087.0,0.0
2022-09-11,256.2,265.23,251.94,264.46,261.9296,87823670.0,0.0
2022-09-18,265.78,267.45,242.0627,244.74,242.3983,147336678.0,0.0
2022-09-25,242.465,247.66,235.2,237.92,235.6436,147215927.0,0.0
2022-10-02,237.045,242.33,232.73,232.9,230.6716,146921666.0,0.0
2022-10-09,235.41,250.58,233.17,234.24,231.9988,142125397.0,0.0
2022-10-16,233.05,237.24,219.13,228.56,226.3731,154871905.0,0.0
2022-10-23,235.82,243.93,234.29,242.12,239.8034,122568305.0,0.0
2022-10-30,243.76,251.04,225.78,235.87,233.6132,223443932.0,0.0
2022-11-06,233.76,235.74,213.431,221.39,219.2717,170779529.0,0.0
2022-11-13,221.99,247.99,221.28,247.11,244.7456,170431704.0,0.0
2022-11-20,241.985,247.0,237.63,241.22,239.5841,137343796.0,0.68
2022-11-27,241.43,248.7,240.71,247.49,245.8115,74769633.0,0.0
2022-12-04,246.08,256.12,238.21,255.02,253.2905,137930867.0,0.0
2022-12-11,252.01,253.819,242.205,245.42,243.7556,109602043.0,0.0
2022-12-18,247.445,263.915,243.51,244.69,243.0305,229942973.0,0.0
2022-12-25,244.86,245.615,233.87,238.73,237.1109,128396491.0,0.0
2023-01-01,238.7,241.92,234.17,239.82,238.1936,75854917.0,0.0
2023-01-08,243.08,245.75,219.35,224.93,223.4045,159562627.0,0.0
2023-01-15,226.45,239.9,226.41,239.23,237.6076,131675747.0,0.0
2023-01-22,237.97,242.38,230.68,240.22,238.5908,123872791.0,0.0
2023-01-29,241.1,249.83,230.9,248.16,246.477,198648466.0,0.0
2023-02-05,244.51,264.69,242.2,258.35,256.5979,152686042.0,0.0
2023-02-12,257.44,276.76,254.78,263.1,261.3157,196239002.0,0.0
2023-02-19,267.64,274.97,256.0,258.06,256.957,170244679.0,0.68
2023-02-26,254.48,256.84,248.1,249.22,248.1548,105098500.0,0.0
2023-03-05,252.46,255.62,245.61,255.29,254.1988,126840033.0,0.0
2023-03-12,256.425,260.12,247.6,248.59,247.5275,117910562.0,0.0
2023-03-19,247.4,283.33,245.73,279.43,278.2357,237347572.0,0.0
2023-03-26,276.98,281.06,269.5191,280.57,279.3708,177709524.0,0.0
2023-04-02,280.5,289.27,272.0451,288.3,287.0677,131625277.0,0.0
2023-04-09,286.52,292.08,282.03,291.6,290.3536,102542745.0,0.0
2023-04-16,289.208,289.9,281.64,286.14,284.917,122993610.0,0.0
2023-04-23,289.93,291.755,283.0608,285.76,284.5386,106024017.0,0.0
2023-04-30,282.09,308.93,275.37,307.26,305.9467,219796618.0,0.0
2023-05-07,306.97,311.97,303.4,310.65,309.3222,120776259.0,0.0
2023-05-14,310.13,313.0,306.09,308.97,307.6494,124192361.0,0.0
2023-05-21,309.095,319.04,307.59,318.34,317.6658,122204598.0,0.68
2023-05-28,318.6,333.4,312.61,332.89,332.185,158230100.0,0.0
2023-06-04,335.23,337.5,324.72,335.4,334.6897,127697548.0,0.0
2023-06-11,335.22,338.5599,322.5,326.79,326.0979,128227063.0,0.0
2023-06-18,328.58,351.47,325.16,342.33,341.605,158712883.0,0.0
2023-06-25,339.31,342.08,332.07,335.02,334.3105,98196871.0,0.0
2023-07-02,333.72,342.73,328.49,340.54,339.8188,109964013.0,0.0
2023-07-09,339.19,342.99,334.7276,337.22,336.5058,80091428.0,0.0
2023-07-16,334.6,351.43,327.0,345.24,344.5088,138404817.0,0.0
2023-07-23,345.678,366.78,339.83,343.77,343.0419,228153310.0,0.0
2023-07-30,345.85,351.89,329.05,338.37,337.6534,194860778.0,0.0
2023-08-06,336.92,338.54,325.95,327.78,327.0858,113690368.0,0.0
2023-08-13,328.37,331.11,319.21,321.01,320.3301,106911584.0,0.0
2023-08-20,321.39,325.09,311.5508,316.48,316.48,102513461.0,0.68
2023-08-27,317.93,332.98,317.04,322.98,322.98,106273900.0,0.0
2023-09-03,325.66,331.99,321.722,328.66,328.66,90668160.0,0.0
2023-09-10,329.0,336.16,328.66,334.27,334.27,74018792.0,0.0
